time,north_ft,east_ft,up_ft,speed_ftps,phi_rad,theta_rad,psi_rad
0,13005.831330102,2567.39232312236,2007.31179734061,86.4756844750645,0.654233067495815,0,2.81388380239092
0.1,12997.643965439,2570.17575624165,2007.31179734061,86.5306090963451,0.441959670111471,-0.00963489096258399,2.83505116595759
0.2,12989.3946678616,2572.78681005698,2007.22842733215,86.5855337176257,0.109528535524871,-0.011709196006311,2.85167758602412
0.3,12981.0980206547,2575.26186828455,2007.12704495031,86.6404583389062,0.0239859070734023,-0.00694890577119099,2.85629069069424
0.4,12972.784404785,2577.70028103102,2007.06683979674,86.6953829601868,0.0763789450595113,-0.00235198403785133,2.85729258511475
0.5,12964.462900304,2580.1319556931,2007.04644919985,86.7503075814673,0.128772260144338,-0.00235346345183433,2.86013483286339
0.6,12956.129241724,2582.54149434158,2007.02603285086,86.8052322027479,0.179000281308236,-0.00235197245327675,2.86494139406302
0.7,12947.7788142311,2584.91244926264,2007.00561651819,86.8601568240285,0.19111425944122,-0.00235048522101637,2.87165343369108
0.8,12939.4073674344,2587.2287674916,2006.9852001855,86.915081445309,0.194015244080705,-0.00234899986723436,2.87882606936178
0.9,12931.0142180658,2589.48640800266,2006.9647838528,86.9700060665896,0.194775341218457,-0.00234751638956245,2.88610573736932
1,12922.5995421661,2591.68427793238,2006.94436752009,87.0249306878702,0.247157650678783,-0.00117227396509765,2.89364159782183
1.1,12914.1632005902,2593.82002659541,2006.93416581637,87.0798553091507,0.299546706410859,-0.00117227718737693,2.90297753016929
1.2,12905.7019509141,2595.87822039565,2006.92395764592,87.1347799304313,0.350264194632595,-0.00117153778459771,2.91439789319368
1.3,12897.2123968795,2597.84088868717,2006.91374947955,87.1897045517118,0.359372772726774,-0.00117079978207818,2.92789858028776
1.4,12888.6917524218,2599.68993157908,2006.90354131317,87.2446291729924,0.360999504246548,-0.00117006270847754,2.94177333831064
1.5,12880.140890722,2601.42166862015,2006.89333314679,87.299553794273,0.36142975168362,-0.00116932656233814,2.95570791754926
1.6,12871.5613310859,2603.03510382829,2006.8831249804,87.3544784155535,0.361672645127752,-0.00116859134191035,2.96965186445273
1.7,12862.9546971109,2604.52969287122,2006.87291681401,87.4094030368341,0.361886216304778,-0.00116785704544914,2.98359727789646
