time,north_ft,east_ft,up_ft,speed_ftps,phi_rad,theta_rad,psi_rad
0,11573.7702649361,-19413.9526690425,4307.66903480013,131.471837130938,0,-1.81504885514386e-270,2.44518477062225
0.1,11563.6843851606,-19405.51919593,4307.66903480013,131.546396104519,6.92779167366098e-14,-0.00498090213684362,2.44518477062225
0.2,11553.5929107662,-19397.0810447856,4307.60351309851,131.620955078101,1.04623816202528e-13,-0.00497527643895458,2.44518477062225
0.3,11543.4957163583,-19388.6381107584,4307.53802830501,131.695514051682,1.2269236885804e-13,-0.00497246127089467,2.44518477062226
0.4,11533.392802078,-19380.1903939665,4307.47254349055,131.770073025264,1.31951062132329e-13,-0.00496964769923909,2.44518477062226
0.5,11523.2841679252,-19371.7378944098,4307.40705867607,131.844631998845,1.36717081257218e-13,-0.00496683731070526,2.44518477062226
0.6,11513.1698139001,-19363.2806120884,4307.34157386158,131.919190972427,1.39190769993712e-13,-0.00496403009899553,2.44518477062227
0.7,11503.0497400028,-19354.8185470024,4307.27608904706,131.993749946008,1.40494191264119e-13,-0.00496122605872688,2.44518477062227
0.8,11492.9239462332,-19346.3516991519,4307.21060423251,132.068308919589,1.41199850556853e-13,-0.00495842518452793,2.44518477062227
0.9,11482.7924325916,-19337.8800685369,4307.14511941795,132.142867893171,1.41600013317133e-13,-0.00495562747103943,2.44518477062228
1,11472.6551990779,-19329.4036551575,4307.07963460336,132.249776344873,-5.20887481379842e-10,-0.00530748975917653,2.44518477062228
1.1,11462.5097824874,-19320.9203993647,4307.00944349954,132.356684796575,-7.88083565548601e-10,-0.00530291510924773,2.44518477060959
1.2,11452.3561642697,-19312.4302856472,4306.93925620213,132.463593248277,-9.25422369574325e-10,-0.00529863544114595,2.44518477059042
1.3,11442.1943444407,-19303.933314018,4306.86906890157,132.570501699979,-9.96271302017609e-10,-0.0052943624431129,2.44518477056792
1.4,11432.0243230004,-19295.4294844773,4306.79888160094,132.677410151681,-1.03305127757599e-09,-0.00529009633152068,2.44518477054372
1.5,11421.8460999492,-19286.9187970251,4306.72869430024,132.784318603383,-1.05236115835115e-09,-0.00528583708954782,2.44518477051864
1.6,11411.6596752872,-19278.4012516618,4306.65850699946,132.891227055085,-1.06270575763974e-09,-0.00528158470061477,2.44518477049312
1.7,11401.4650490145,-19269.8768483873,4306.58831969861,132.998135506787,-1.06844605224901e-09,-0.00527733914819514,2.44518477046736
1.8,11391.2622211315,-19261.3455872018,4306.51813239769,133.105043958489,-1.07181991038968e-09,-0.00527310041581564,2.44518477044149
1.9,11381.0511916382,-19252.8074681055,4306.44794509669,133.211952410191,-1.0739765864977e-09,-0.00526886848705587,2.44518477041556
2,11370.8319605349,-19244.2624910986,4306.37775779562,133.370223254885,3.52688368915601e-05,-0.0105048562430389,2.44518477039522
2.1,11360.6010103418,-19235.707714983,4306.23765687015,133.528494099579,5.71947474525103e-05,-0.0157408440257953,2.44518543722465
2.2,11350.3586171702,-19227.1433822392,4306.02748042992,133.686764944273,6.98808655773681e-05,-0.0201279941441945,2.44518656550598
2.3,11340.1048809459,-19218.5695844874,4305.75841395668,133.845035788967,7.1412881556372e-05,-0.0200991327869256,2.44518825068453
2.4,11329.8389849679,-19209.9856485914,4305.48941515428,134.003306633661,7.2253360775564e-05,-0.0200753966348405,2.44518997040764
2.5,11319.5609299571,-19201.3915758268,4305.22041627075,134.161577478356,7.27298503322173e-05,-0.02005171050738,2.44519170831402
2.6,11309.2707157268,-19192.7873664262,4304.95141738643,134.31984832305,7.30182883753302e-05,-0.0200280802173344,2.44519345561562
2.7,11298.9683421663,-19184.1730205337,4304.68241850122,134.478119167744,7.32094597814499e-05,-0.0200045055604168,2.44519520777775
2.8,11288.6538092043,-19175.5485382465,4304.41341961514,134.636390012438,7.33502662066889e-05,-0.019980986340387,2.44519696245767
2.9,11278.3271167889,-19166.913919638,4304.14442072817,134.794660857132,7.34649648757056e-05,-0.0199575223619183,2.44519871844374
3,11267.9882648792,-19158.2691647692,4303.87542184033,134.971944616698,6.9207033587161e-05,-0.025193510232673,2.44520008865024
3.1,11257.6370271634,-19149.6140776993,4303.53541610389,135.149228376263,6.65765797962805e-05,-0.0304294980903454,2.44520137722705
3.2,11247.2736916932,-19140.9488978993,4303.12422724909,135.326512135829,6.49631589770967e-05,-0.0356654859402806,2.44520261469276
3.3,11236.8985473356,-19132.2738660534,4302.64168098465,135.503795895395,6.3985913908981e-05,-0.0409014737855683,2.44520382008307
3.4,11226.5118838633,-19123.5892239338,4302.08760500768,135.68107965496,6.01840737017581e-05,-0.0436262160420046,2.44520516610028
3.5,11216.1128178164,-19114.8942353834,4301.49586754371,135.858363414526,5.46564250507787e-05,-0.0435657716060227,2.44520659803735
3.6,11205.7001242075,-19106.187877731,4300.90417731106,136.035647174092,5.1802851394116e-05,-0.0435089648918656,2.4452078965655
3.7,11195.2738057845,-19097.4701509772,4300.31248701385,136.212930933658,5.03404253666509e-05,-0.0434523016309817,2.44520912569089
3.8,11184.8338631552,-19088.7410544591,4299.7207967141,136.390214693223,4.96047888390149e-05,-0.0433957858192955,2.44521031855903
3.9,11174.3802966422,-19080.0005878591,4299.12910641174,136.567498452789,4.92493059351052e-05,-0.0433394168759034,2.445211492464
4,11163.9131064176,-19071.2487510393,4298.53741610677,136.744782212355,3.03960264060978e-05,-0.0485754046826713,2.44521239555715
4.1,11153.4348438947,-19062.4876725174,4297.87343398396,136.92206597192,1.77465999229797e-05,-0.0525953533234829,2.44521298897332
4.2,11142.9451266791,-19053.7170270813,4297.15361951434,137.099349731486,8.59942336497167e-06,-0.052522388826488,2.44521340761726
4.3,11132.4417836091,-19044.9349962889,4296.4338720015,137.276633491052,3.78538152523396e-06,-0.0524545038688188,2.44521361017321
4.4,11121.9248193316,-19036.1415801837,4295.71412439848,137.453917250617,1.24747009986113e-06,-0.0523867879124075,2.44521369922088
4.5,11111.3942348863,-19027.3367776135,4294.99437679247,137.631201010183,-9.25065679193625e-08,-0.0523192466537038,2.44521372852853
4.6,11100.8500308463,-19018.5205879912,4294.27462918335,137.808484769749,-8.01271934362153e-07,-0.0522518794090248,2.44521372635802
4.7,11090.2922075368,-19009.6930110254,4293.55488157116,137.985768529314,-1.1770555401639e-06,-0.0521846855064443,2.44521370758178
4.8,11079.7207651526,-19000.8540465807,4292.83513395588,138.16305228888,-1.37697863971006e-06,-0.0521176642774819,2.44521368003532
4.9,11069.1357038196,-18992.0036946036,4292.11538633755,138.340336048446,-1.48391596459094e-06,-0.0520508150570917,2.44521364785156
5,11058.5370236268,-18983.141955084,4291.39563871617,138.517619808011,-1.52066678095516e-06,-0.0519051363069547,2.44521361309557
5.1,11047.9246810567,-18974.268791588,4290.67698391707,138.694903567577,-1.54349455281142e-06,-0.0518388320517374,2.44521357764497
5.2,11037.2987198639,-18965.3842406856,4289.95832770665,138.872187327143,-1.55657538307878e-06,-0.0517725956338752,2.44521354170817
5.3,11026.6591400443,-18956.4883023629,4289.23967149503,139.049471086708,-1.5644820356347e-06,-0.0517065284708926,2.44521350551321
5.4,11016.0059416477,-18947.5809766552,4288.52101528041,139.226754846274,-1.56963720284347e-06,-0.0516406297845957,2.44521346918091
5.5,11005.3391247227,-18938.662263599,4287.80235906281,139.40403860584,-1.57332755863408e-06,-0.0515748989312426,2.44521343277544
5.6,10994.6586893171,-18929.7321632312,4287.08370284222,139.581322365405,-1.57623721525043e-06,-0.0515093352702017,2.44521339633092
5.7,10983.9646354782,-18920.790675589,4286.36504661868,139.758606124971,-1.57873031775873e-06,-0.0514439381640996,2.4452133598655
5.8,10973.256963253,-18911.8378007096,4285.64639039218,139.935889884537,-1.58100091359424e-06,-0.0513787069787998,2.44521332338887
5.9,10962.5356726882,-18902.8735386302,4284.92773416274,140.113173644102,-1.58315252317399e-06,-0.0513136410833824,2.44521328690618
6,10951.8007638304,-18893.8978893879,4284.20907793037,140.290457403668,-1.5628377167079e-06,-0.0511648233431335,2.44521325028718
6.1,10941.0521904991,-18884.9108143662,4283.49159742045,140.467741163234,-1.55550522357764e-06,-0.0511002989739479,2.44521321431536
6.2,10930.2899990798,-18875.912352359,4282.77411541166,140.645024922799,-1.55246437278562e-06,-0.051035830843896,2.44521317855746
6.3,10919.5141895574,-18866.9025033559,4282.05663340187,140.822308682365,-1.55173198639076e-06,-0.0509715253798693,2.44521314291457
6.4,10908.7247619766,-18857.8812673948,4281.3391513892,140.999592441931,-1.55224086163571e-06,-0.0509073818321178,2.44521310733348
6.5,10897.9217163822,-18848.8486445126,4280.62166937366,141.176876201496,-1.55341789108418e-06,-0.0508433995897783,2.44521307178559
6.6,10887.1050528193,-18839.804634746,4279.90418735526,141.354159961062,-1.55495496828802e-06,-0.050779578044888,2.44521303625555
6.7,10876.2747713327,-18830.749238131,4279.18670533401,141.531443720627,-1.55668627350058e-06,-0.050715916592537,2.44521300073508
6.8,10865.4308719673,-18821.6824547039,4278.46922330992,141.708727480193,-1.55852246779386e-06,-0.0506524146308488,2.44521296521974
6.9,10854.5733547678,-18812.6042845003,4277.75174128301,141.886011239759,-1.56041536608911e-06,-0.0505890715609617,2.4452129297071
7,10843.7022197788,-18803.5147275561,4277.03425925328,142.063294999324,-8.28484030875732e-06,-0.0476701520189664,2.44521288973405
7.1,10832.8159395884,-18794.4125066896,4276.35729782713,142.24057875889,-1.2036864825595e-05,-0.0476144719143512,2.44521270148842
7.2,10821.9160469603,-18785.298900725,4275.68028270501,142.417862518456,-1.40857324547263e-05,-0.0475551514590758,2.4452124282866
7.3,10811.0025407449,-18776.1739071172,4275.00326764751,142.595146278022,-1.52103395767712e-05,-0.0474959833986407,2.44521210898054
7.4,10800.0754214106,-18767.037525389,4274.3262525873,142.772430037587,-1.58325026507582e-05,-0.0474369624380399,2.44521176461082
7.5,10789.1346892321,-18757.8897552896,4273.64923752448,142.949713797153,-1.61812428925047e-05,-0.0473780880350668,2.44521140660129
7.6,10778.1803443804,-18748.730596692,4272.97222245906,143.126997556719,-1.63810350235423e-05,-0.0473193596443022,2.4452110411609
7.7,10767.2123869696,-18739.5600495366,4272.29520739106,143.304281316284,-1.64996027066277e-05,-0.0472607767230378,2.4452106716678
7.8,10756.2308170831,-18730.3781138007,4271.61819232048,143.48156507585,-1.65738311241014e-05,-0.0472023387312528,2.44521029996188
7.9,10745.2356347873,-18721.1847894814,4270.94117724732,143.658848835416,-1.66238303681144e-05,-0.0471440451315972,2.44520992704627
8,10734.2268401395,-18711.9800765866,4270.26416217161,143.836132594981,-8.82670898320403e-06,-0.0442417507278846,2.44520950613528
8.1,10723.2030010081,-18702.7627767603,4269.62801351236,144.013416354547,-5.49791094430179e-06,-0.0441909567233706,2.44520930808662
8.2,10712.1655515785,-18693.5340933186,4268.99181156142,144.190700114113,-3.66885814692055e-06,-0.0441365838064788,2.44520918485944
8.3,10701.1144893843,-18684.2940255952,4268.35560967398,144.367983873678,-2.66356048679462e-06,-0.0440823491327319,2.44520910272903
8.4,10690.049814083,-18675.0425740707,4267.71940778409,144.545267633244,-2.11081855404751e-06,-0.0440282476189054,2.44520904317643
8.5,10678.9715255,-18665.7797390201,4267.08320589184,144.72255139281,-1.80695385998874e-06,-0.0439742787806519,2.4452089960402
8.6,10667.8796235538,-18656.5055206066,4266.44700399724,144.899835152375,-1.640093867498e-06,-0.0439204421303563,2.44520895573906
