time,north_ft,east_ft,up_ft,speed_ftps,phi_rad,theta_rad,psi_rad
0,-6127.15731709983,13268.7891973447,300.282621414211,1.68780972222222,0,0,3.61633857171655
0.1,-6127.30743239772,13268.712045456,300.282621414211,2.02537166666666,3.07363023921425e-11,0,3.61633857171655
0.2,-6127.48757075518,13268.6194631896,300.282621414211,2.36293361111111,-9.15838328626611e-10,-3.00926553810506e-37,3.61633857176542
0.3,-6127.69773217222,13268.5114505455,300.282621414211,2.70049555555555,2.40753911870387e-08,-3.00926553810506e-37,3.61633857051739
0.4,-6127.93791664899,13268.3880075239,300.282621414211,3.0380575,-5.50031159741293e-07,-3.00926553810506e-37,3.61633859922426
0.5,-6128.20812418136,13268.2491341168,300.282621414211,3.37561944444444,1.11094256036665e-05,-3.00926553810506e-37,3.61633801625296
0.6,-6128.50835486285,13268.0948305063,300.282621414211,3.71318138888888,-0.000200835942328425,2.06795153135248e-26,3.61634861352289
0.7,-6128.83860681375,13267.9250930349,300.282621414211,4.05074333333333,0.00328238602271703,-5.27327640502585e-24,3.61617445242618
0.8,-6129.1989139129,13267.7399876329,300.282621414211,4.38830527777777,-0.0489022135698345,-5.27327640502585e-24,3.61878368240734
0.9,-6129.58872204442,13267.5384389969,300.282621414211,4.72586722222221,0.00349778643016554,-5.27327640502585e-24,3.58287214936687
1,-6130.01603776347,13267.3365987475,300.282621414211,5.06342916666666,-0.0441671931403209,-5.27327640502585e-24,3.58525539834693
1.1,-6130.47335933888,13267.11925081,300.282621414211,5.4009911111111,0.00823280685967911,-5.27327640502585e-24,3.55714975955849
1.2,-6130.96749145665,13266.9012129692,300.282621414211,5.73855305555555,-0.0441671931403209,5.4157375860225e-21,3.5620581618299
1.3,-6131.49136340589,13266.6669735778,300.282621414211,6.07611499999999,0.00823280685967911,5.4157375860225e-21,3.53725906878128
1.4,-6132.05203079122,13266.4327860077,300.282621414211,6.41367694444443,-0.0441671931403209,-5.42628413883255e-21,3.54162209302253
1.5,-6132.64276220432,13266.1830082724,300.282621414211,6.75123888888888,0.00823280685967911,3.41518411056529e-19,3.51943343082113
1.6,-6133.27026512929,13265.9339453396,300.282621414211,7.08880083333332,-0.0441671931403209,-2.16893167261151e-20,3.52336015263825
1.7,-6133.92811122259,13265.6698440521,300.282621414211,7.42636277777776,0.00823280685967911,-2.16893167261151e-20,3.5032846963608
1.8,-6134.62269850332,13265.4070567797,300.282621414211,7.76392472222221,-0.0441671931403209,-5.27327640499546e-24,3.50685444346727
1.9,-6135.34787258421,13265.1297341818,300.282621414211,8.10148666666665,0.00823280685967911,1.73467074321276e-19,3.48852467904003
2,-6136.10975282992,13264.8542721094,300.282621414211,8.43904861111109,0.0606328068596791,-5.27327640500148e-24,3.49179694722097
2.1,-6136.90243489505,13264.5647370369,300.282621414211,8.77661055555554,0.00823280685967911,-5.27327640500148e-24,3.51496036914038
2.2,-6137.7196288278,13264.2446073683,300.282621414211,9.11417249999998,0.0606328068596791,-5.27327640500148e-24,3.51798092438432
2.3,-6138.56724526615,13263.9096032235,300.282621414211,9.45173444444442,0.00823280685967911,1.73467074321276e-19,3.53942853727266
2.4,-6139.43860216087,13263.5434202063,300.282621414211,9.78929638888887,0.0606328068596791,-8.13678957004628e-21,3.5422333385706
2.5,-6140.34001164454,13263.1616294512,300.282621414211,10.1268583333333,0.00823280685967911,-8.13678957004628e-21,3.56220180574251
2.6,-6141.26443216826,13262.7481330276,300.282621414211,10.4644202777778,0.0606328068596791,-2.71577870761876e-21,3.56481962028726
2.7,-6142.21854489877,13262.3183542298,300.282621414211,10.8019822222222,0.00823280685967911,1.70756568890062e-19,3.58349979925452
2.8,-6143.19497678422,13261.8563921401,300.282621414211,11.1395441666666,0.0606328068596791,-5.4262841388325e-21,3.58595400039022
2.9,-6144.20074995728,13261.3775239257,300.282621414211,11.4771061111111,0.00823280685967911,-5.4262841388325e-21,3.60350204729887
3,-6145.22818416088,13260.8660372649,300.282621414211,11.8146680555555,0.0606328068596791,-2.71577870761874e-21,3.60581188366188
3.1,-6146.28461799811,13260.3370652806,300.282621414211,12.15223,0.00823280685967911,1.70756568890062e-19,3.62235718503289
3.2,-6147.36208528614,13259.7750766838,300.282621414211,12.4897919444444,0.0606328068596791,-8.13678957004628e-21,3.62453869715351
3.3,-6148.46821954694,13259.1950628691,300.282621414211,12.8273538888889,0.00823280685967911,1.65335558027634e-19,3.64018965790987
3.4,-6149.59478745636,13258.5816667301,300.282621414211,13.1649158333333,0.0606328068596791,-5.42628413883253e-21,3.64225635360309
3.5,-6150.74969835765,13257.9497403902,300.282621414211,13.5024777777777,0.00823280685967911,-5.42628413883253e-21,3.65710470098733
3.6,-6151.92446848382,13257.2840946796,300.282621414211,13.8400397222222,0.0606328068596791,-5.27327640500599e-24,3.65906806189589
3.7,-6153.12726596782,13256.5994449825,300.282621414211,14.1776016666666,0.00823280685967911,1.73467074321276e-19,3.67319209965163
3.8,-6154.34937153669,13255.8807643381,300.282621414211,14.5151636111111,0.0606328068596791,-8.13678957004628e-21,3.67506196718359
3.9,-6155.59919683691,13255.1426339529,300.282621414211,14.8527255555555,0.00823280685967911,-8.13678957004628e-21,3.68852907295069
4,-6156.86780052536,13254.3701837953,300.282621414211,15.1902875,0.0606328068596791,-2.71577870761876e-21,3.69031394650393
4.1,-6158.16382398936,13253.5778634535,300.282621414211,15.5278494444444,0.00823280685967911,-8.94519525064591e-20,3.70318251423693
4.2,-6159.47811596213,13252.7509549374,300.282621414211,15.8654113888889,0.0606328068596791,2.70523215480877e-21,3.7048897845922
4.3,-6160.81953509641,13251.9037787505,300.282621414211,16.2029733333333,0.00823280685967911,8.94414059536491e-20,3.71721075369827
4.4,-6162.17873123268,13251.0217644017,300.282621414211,16.5405352777777,0.0606328068596791,-5.27327640498944e-24,3.71884688778874
4.5,-6163.56476894045,13250.1191058032,300.282621414211,16.8780972222222,0.00823280685967911,-5.27327640498944e-24,3.7306649601966
4.6,-6164.96810922696,13249.1813757255,300.282621414211,17.2156591666666,0.0606328068596791,-5.27327640498944e-24,3.73223564892345
4.7,-6166.39801221444,13248.222643932,300.282621414211,17.5532211111111,0.00823280685967911,-5.27327640498944e-24,3.7435902675114
4.8,-6167.84475928522,13247.2286224901,300.282621414211,17.8907830555555,0.0606328068596791,-5.27327640498944e-24,3.74510054513337
4.9,-6169.31779661544,13246.2132593988,300.282621414211,18.228345,0.00823280685967911,-5.27327640498944e-24,3.75602668754818
5,-6170.80723442108,13245.1624023022,300.282621414211,18.5659069444444,0.0606328068596791,-5.27327640498944e-24,3.75748102896193
5.1,-6172.32269619758,13244.0898797567,300.282621414211,18.9034688888889,0.00823280685967911,8.67309005224354e-20,3.76800985710712
