time,north_ft,east_ft,up_ft,speed_ftps,phi_rad,theta_rad,psi_rad
0,38280.6781029046,-33219.7688370148,235.996300832943,13.5024777777778,0,0.516712624127268,2.18663253288284
0.1,38279.9999692644,-33218.8105361169,236.663356465167,14.0088206944444,1.68141056633431e-11,0.521948611883251,2.18663253288284
0.2,38279.2985084295,-33217.8192705197,237.361794569406,14.5151636111111,-4.37216884271136e-11,0.527184599639234,2.1866325328868
0.3,38278.5738923369,-33216.7952831948,238.092055634623,15.0215065277778,1.57029968745439e-10,0.521948611883251,2.18663253287737
0.4,38277.8217234899,-33215.7323598436,238.840983240373,15.5278494444444,-4.6409328000073e-10,0.516712624127268,2.18663253291008
0.5,38277.0418698036,-33214.6303138111,239.60809721743,16.0341923611111,1.37543443347914e-09,0.511476636371285,2.18663253281664
0.6,38276.2342013446,-33213.4889614821,240.392915520097,16.5405352777777,-3.83574003207987e-09,0.506240648615302,2.18663253308459
0.7,38275.3985903377,-33212.3081222931,241.194954252054,17.0468781944444,1.03051685393534e-08,0.501004660859319,2.18663253236084
0.8,38274.5349111762,-33211.0876187407,242.013727692306,17.5532211111111,-2.64733053655734e-08,0.495768673103336,2.18663253424588
0.9,38273.6430404229,-33209.8272763974,242.848748321212,18.0595640277777,6.52829302189329e-08,0.490532685347353,2.18663252954715
1,38272.7228568337,-33208.5269239099,243.699526846599,18.5659069444444,-1.54443644686575e-07,0.485296697591369,2.1866325407995
1.1,38271.7742413242,-33207.186393039,244.565572229965,19.0722498611111,3.50945338087281e-07,0.480060709835383,2.18663251492761
1.2,38270.797077077,-33205.8055185985,245.446391712761,19.5785927777777,-7.66207347703105e-07,0.474824722079382,2.18663257210658
1.3,38269.791249312,-33204.3841386331,246.341490842761,20.0849356944444,1.60833647409678e-06,0.469588734323314,2.18663245060291
1.4,38268.7566458316,-33202.9220940471,247.250373500509,20.5912786111111,-3.24731056134234e-06,0.464352746566968,2.18663269900662
1.5,38267.6931558527,-33201.4192294462,248.172541925851,21.0976215277777,6.30956437897447e-06,0.459116758809539,2.18663221021881
1.6,38266.6006724801,-33199.8753914014,249.107496744541,21.6039644444444,-1.18027280996489e-05,0.453880771048213,2.1866331363556
1.7,38265.4790877289,-33198.2904319851,250.054736994929,22.1103073611111,2.12640671761335e-05,0.448644783273934,2.18663144595852
1.8,38264.3283022327,-33196.6642019163,251.013760154708,22.6166502777777,-3.6910146734666e-05,0.443408795459802,2.18663441915053
1.9,38263.1482070528,-33194.996563446,251.98406216772,23.1229931944444,6.17482811415902e-05,0.43817280753218,2.18662937809414
2,38261.9387165891,-33193.287367082,252.965137470773,23.6377751597222,-9.9589532934153e-05,0.43293681930538,2.18663761982753
2.1,38260.6992687084,-33191.5358668871,253.956833070925,24.1525571249999,0.000154797845167903,0.427700830348948,2.18662462792881
2.2,38259.429804142,-33189.7418998035,254.958632439201,24.6673390902777,-0.000231946982176683,0.422464839748822,2.18664437469852
2.3,38258.1301695128,-33187.9053742563,255.970017589982,25.1821210555555,0.000335107208977437,0.417228845728312,2.18661542857954
2.4,38256.8003625948,-33186.02609661,256.990469106474,25.6969030208333,-0.000466914464404648,0.411992845138894,2.1866563589717
2.5,38255.4401618265,-33184.1040333508,258.019466164823,26.211684986111,0.000627517430827462,0.406756832921454,2.18660051936719
2.6,38254.0496664414,-33182.138928878,259.05648655664,26.7264669513888,-0.000813607404939065,0.401520801769228,2.18667402976569
2.7,38252.6285364089,-33180.1308433627,260.101006710257,27.2412489166666,0.00101779423862076,0.396284742336694,2.18658063465626
2.8,38251.1770250057,-33178.0794220669,261.152501711968,27.7560308819444,-0.00122858795865209,0.391048644335033,2.18669516414942
2.9,38249.6946243637,-33175.9848538198,262.210445329608,28.2708128472222,0.00143116230924711,0.385812498639856,2.18655959293286
3,38248.1817811959,-33173.8466569124,263.274310041445,28.869985298611,-0.00160891549502034,0.380576300105094,2.18671451171363
3.1,38246.633271343,-33171.658768969,264.346701804802,29.4691577499999,0.00173531450729235,0.375340051064686,2.18654413586077
3.2,38245.0497151216,-33169.4205554574,265.427008499697,30.0683302013888,-0.00179567380607929,0.370103765062316,2.18672398175254
3.3,38243.4302387509,-33167.1324449477,266.514616605329,30.6675026527777,0.00178266328434471,0.364867463824963,2.18654176947861
3.4,38241.775584125,-33164.7937285331,267.608911259643,31.2666751041666,-0.001697761544887,0.359631172684904,2.18671895188037
3.5,38240.0848270627,-33162.404882151,268.709276308113,31.8658475555555,0.00155098229309046,0.354394914621831,2.18655360517368
3.6,38238.3587040886,-33159.9652124251,269.81509433594,32.4650200069444,-0.00135894264589471,0.349158705192246,2.18670167052481
3.7,38236.5963730711,-33157.4751489747,270.925746684153,33.0641924583333,0.00114178601245062,0.343922550158117,2.18657445807638
3.8,38234.7984428037,-33154.9341005565,272.040613456121,33.6633649097221,-0.000919742196228092,0.338686446289936,2.1866793020653
3.9,38232.9642518936,-33152.3423806347,273.15907352364,34.262537361111,0.000710128137007277,0.333450384429961,2.1865964318745
4,38231.0942156342,-33149.6995466392,274.280504540212,34.9376612499999,-0.000525375996220833,0.328214353212118,2.1866592348689
4.1,38229.1837294964,-33146.9999063344,275.406731283796,35.6127851388888,0.000370248954909881,0.322978342097567,2.18661372002868
4.2,38227.2330056672,-33144.2431414834,276.537053694521,36.2879090277777,-0.000248423867152038,0.317742342946603,2.18664515249096
4.3,38225.2417566972,-33141.4292940453,277.670770392278,36.9630329166666,0.000158607983412779,0.312506350150094,2.18662447793853
