time,north_ft,east_ft,up_ft,speed_ftps,phi_rad,theta_rad,psi_rad
0,-3171.88963172151,-5198.85589925443,2617.736876376,113.043520482992,-0.174331527729089,-0.0452908549122826,1.58505097046494
0.1,-3172.05060053902,-5187.56428661168,2617.22506762499,113.179053375645,-0.163597120346457,-0.0452364579165863,1.58002469079592
0.2,-3172.15493796086,-5176.25844085972,2616.71326027323,113.314586268298,-0.159296320465792,-0.0451823150947656,1.57531935218101
0.3,-3172.20613795575,-5164.9386623105,2616.20145291802,113.450119160951,-0.157628362335818,-0.0451283016187448,1.57074534633364
0.4,-3172.20556017066,-5153.60520086786,2615.68964556106,113.585652053604,-0.15704542795333,-0.0450744171737559,1.56622545726487
0.5,-3172.15369456424,-5142.25829086069,2615.17783820235,113.721184946257,-0.156911284586634,-0.0450206612976597,1.56172794516732
0.6,-3172.05067375988,-5130.8981623845,2614.6660308419,113.85671783891,-0.156963221909594,-0.0449670335306999,1.55723970416563
0.7,-3171.89648325259,-5119.52504493668,2614.15422347971,113.992250731563,-0.157092459824481,-0.0449135334153102,1.55275530753042
0.8,-3171.69104814799,-5108.13916851418,2613.6424161158,114.127783624216,-0.157253861732762,-0.0448601604961014,1.54827250353586
0.9,-3171.43426907235,-5096.74076390315,2613.13060875015,114.263316516869,-0.157428665192709,-0.0448069143198487,1.54379035619553
1,-3171.1260370748,-5085.33006272975,2612.6188013828,114.39597090458,-0.170154901358582,-0.0423808549873826,1.5389314116122
1.1,-3170.76190422937,-5073.90653966477,2612.13412659818,114.528625292291,-0.183188253779569,-0.0423346229334592,1.53408720278101
1.2,-3170.34195070249,-5062.47164755794,2611.64941879563,114.661279680001,-0.188732869108051,-0.0422856125417228,1.52886933660327
1.3,-3169.86178091133,-5051.02583671152,2611.16471102998,114.793934067712,-0.191162115956436,-0.0422367188741265,1.52349601779902
1.4,-3169.31948857138,-5039.56950874895,2610.68000326277,114.926588455423,-0.192297643415366,-0.0421879381742171,1.51805813620644
