time,north_ft,east_ft,up_ft,speed_ftps,phi_rad,theta_rad,psi_rad
0,36348.6884532655,-1167.11581257044,3227.27862719189,106.348255749976,0,0,3.07643088235482
0.1,36338.0761977374,-1166.42331880334,3227.27862719189,106.282859846836,2.23820961764432e-13,0,3.07643088235482
0.2,36327.4704679209,-1165.73125086603,3227.27862719189,106.217463943696,3.12022031869931e-13,0,3.07643088235483
0.3,36316.8712638158,-1165.03960875851,3227.27862719189,106.152068040557,3.46663002827247e-13,-5.73971850987445e-43,3.07643088235484
0.4,36306.2785854222,-1164.34839248077,3227.27862719189,106.086672137417,3.60171553404879e-13,0,3.07643088235485
0.5,36295.6924327401,-1163.65760203283,3227.27862719189,106.021276234277,3.65350082788841e-13,-5.73971850987445e-43,3.07643088235486
0.6,36285.1128057694,-1162.96723741467,3227.27862719189,105.955880331137,3.67248179942494e-13,-1.14794370197489e-42,3.07643088235487
0.7,36274.5397045103,-1162.27729862631,3227.27862719189,105.890484427997,3.6785564270732e-13,0,3.07643088235488
0.8,36263.9731289627,-1161.58778566773,3227.27862719189,105.825088524858,3.67955809177252e-13,5.73971850987445e-43,3.07643088235489
0.9,36253.4130791265,-1160.89869853894,3227.27862719189,105.759692621718,3.67856768215214e-13,0,3.0764308823549
1,36242.8595550019,-1160.21003723995,3227.27862719189,105.694296718578,3.67679576374999e-13,0,3.07643088235491
1.1,36232.3125565887,-1159.52180177074,3227.27862719189,105.628900815438,3.67471754622411e-13,0,3.07643088235492
1.2,36221.772083887,-1158.83399213132,3227.27862719189,105.563504912299,3.67251939525663e-13,-5.73971850987445e-43,3.07643088235494
1.3,36211.2381368969,-1158.14660832169,3227.27862719189,105.498109009159,3.67027432876538e-13,5.73971850987445e-43,3.07643088235495
1.4,36200.7107156182,-1157.45965034184,3227.27862719189,105.432713106019,3.6680109275808e-13,0,3.07643088235496
1.5,36190.189820051,-1156.77311819179,3227.27862719189,105.367317202879,3.66574036808436e-13,-5.73971850987445e-43,3.07643088235497
1.6,36179.6754501953,-1156.08701187153,3227.27862719189,105.30192129974,3.66346701651646e-13,0,3.07643088235498
1.7,36169.167606051,-1155.40133138106,3227.27862719189,105.2365253966,3.66119257696966e-13,5.73971850987445e-43,3.07643088235499
1.8,36158.6662876183,-1154.71607672037,3227.27862719189,105.17112949346,3.65891771388572e-13,-5.73971850987445e-43,3.076430882355
1.9,36148.1714948971,-1154.03124788948,3227.27862719189,105.10573359032,3.6566426860847e-13,0,3.07643088235501
2,36137.6832278873,-1153.34684488837,3227.27862719189,105.03770166938,2.84612523235935e-13,0,3.07643088235502
2.1,36127.2017496314,-1152.66288488166,3227.27862719189,104.969669748439,2.53109557695912e-13,-2.86985925493723e-43,3.07643088235503
2.2,36116.7270601294,-1151.97936786934,3227.27862719189,104.901637827499,2.40820898882977e-13,2.86985925493723e-43,3.07643088235504
2.3,36106.2591593811,-1151.29629385142,3227.27862719189,104.833605906558,2.35975644012345e-13,-2.86985925493723e-43,3.07643088235505
2.4,36095.7980473867,-1150.6136628279,3227.27862719189,104.765573985618,2.34010920028086e-13,2.86985925493723e-43,3.07643088235506
2.5,36085.3437241461,-1149.93147479877,3227.27862719189,104.697542064677,2.3315978912858e-13,0,3.07643088235506
2.6,36074.8961896594,-1149.24972976403,3227.27862719189,104.629510143737,2.32738721657894e-13,0,3.07643088235507
2.7,36064.4554439265,-1148.56842772369,3227.27862719189,104.561478222797,2.32483570639752e-13,0,3.07643088235508
2.8,36054.0214869475,-1147.88756867775,3227.27862719189,104.493446301856,2.32292363105761e-13,0,3.07643088235508
2.9,36043.5943187222,-1147.2071526262,3227.27862719189,104.425414380916,2.32125773527589e-13,-2.86985925493723e-43,3.07643088235509
3,36033.1739392508,-1146.52717956904,3227.27862719189,104.355225718138,1.27163598364214e-13,2.86985925493723e-43,3.0764308823551
3.1,36022.7605637497,-1145.84766355005,3227.27862719189,104.285037055361,8.68797012359466e-14,0,3.0764308823551
3.2,36012.3541922189,-1145.16860456922,3227.27862719189,104.214848392584,7.1419834025078e-14,-3.58732406867153e-44,3.0764308823551
3.3,36001.9548246585,-1144.49000262656,3227.27862719189,104.144659729806,6.54773219117011e-14,0,3.07643088235511
3.4,35991.5624610683,-1143.81185772206,3227.27862719189,104.074471067029,6.31797404334361e-14,0,3.07643088235511
3.5,35981.1771014484,-1143.13416985572,3227.27862719189,104.004282404251,6.22765677775326e-14,1.79366203433577e-44,3.07643088235511
3.6,35970.7987457988,-1142.45693902754,3227.27862719189,103.934093741474,6.1906260719928e-14,-1.79366203433577e-44,3.07643088235511
