time,north_ft,east_ft,up_ft,speed_ftps,phi_rad,theta_rad,psi_rad
0,-21315.6144662556,30026.2573222671,1428.93471924852,165.561447669711,0.481152603109963,0.0265393592728379,0.168071712226571
0.1,-21299.2973594288,30029.0258844498,1429.37405714473,165.608490803825,0.162847951764962,0.0270166532831848,0.178474839815476
0.2,-21283.005517059,30031.9648399876,1429.82142143594,165.655533937939,0.0580252630420943,0.0316724654205799,0.182434698147254
0.3,-21266.7230410332,30034.9687283221,1430.34600563704,165.702577072053,0.0279025641252026,0.0368343010903366,0.183863860401387
0.4,-21250.443131821,30037.9962079901,1430.95622149006,165.749620206167,0.0154197278816933,0.0398039436298399,0.184489153565002
0.5,-21234.1623511798,30041.0343832603,1431.61579614518,165.796663340281,0.00944371673346834,0.0397919644186584,0.184788549822672
0.6,-21217.8778525586,30044.0782979308,1432.27535954703,165.843706474396,0.0057848344826946,0.0397806712882436,0.184971858549688
0.7,-21201.5892844604,30047.126063538,1432.93492295211,165.89074960851,0.003544228680323,0.0397693843747804,0.185084112056916
0.8,-21185.2964309597,30050.1765239913,1433.59448635722,165.937792742624,0.00217186134796577,0.0397581038660839,0.185152867104794
0.9,-21168.9991596663,30053.2289713875,1434.25404976236,165.984835876738,0.00133113090317815,0.0397468297566479,0.185194987336003
1,-21152.6973894299,30056.2829721544,1434.91361316752,166.031879010852,0.0221882404773512,0.0449827785270379,0.185227785688566
1.1,-21136.39471801,30059.337695221,1435.66021884568,166.078922144967,0.0746084019007802,0.0457916229186914,0.185676140035898
1.2,-21120.0893980598,30062.400482426,1436.42045543187,166.125965279081,0.127074695904986,0.0457784287084397,0.187124378250571
1.3,-21103.7839036496,30065.4877565106,1437.18068840054,166.173008413195,0.179587946930135,0.0457654599648667,0.189599137521371
1.4,-21087.4814745675,30068.6162608027,1437.94092137027,166.220051547309,0.232148778862927,0.0457524985078654,0.193114629112132
1.5,-21071.1855227275,30071.8029604786,1438.70115434003,166.267094681424,0.280102577752183,0.04573954439312,0.197691297907471
1.6,-21054.8997084555,30075.0651326179,1439.46138730983,166.314137815538,0.308288523883336,0.0457265976143737,0.203258621193838
1.7,-21038.6276957532,30078.4188727421,1440.22162027966,166.361180949652,0.324623915898226,0.0457136581653945,0.209419825921597
1.8,-21022.3720484994,30081.8737827933,1440.98185324953,166.408224083766,0.334012766495921,0.0457007260399574,0.215929149149656
1.9,-21006.1346347255,30085.4354411422,1441.74208621943,166.45526721788,0.339392278320567,0.0456878012318445,0.222639394065347
2,-20989.9168929389,30089.1070153304,1442.50231918937,166.503602629087,0.117460468888107,0.0484833608932238,0.230457058186428
2.1,-20973.7257816931,30092.90586338,1443.3092683876,166.551938040293,0.110899857338176,0.0534179883808758,0.233322110947752
2.2,-20957.5449960011,30096.7512326428,1444.19853227953,166.6002734515,0.163414841194947,0.0534239094481297,0.235475665630708
2.3,-20941.3678407112,30100.6325640231,1445.08815275114,166.648608862706,0.215984877459913,0.0534083931940355,0.238659954790389
2.4,-20925.1984234463,30104.566532665,1445.9777731192,166.696944273912,0.268611007983838,0.0533928921768566,0.242895956863506
2.5,-20909.041117148,30108.5701236889,1446.86739348732,166.745279685119,0.309790432483831,0.0533774001574319,0.248208807943719
2.6,-20892.9006171661,30112.6606883085,1447.7570138555,166.793615096325,0.333745174386955,0.0533619171297356,0.254385192608956
2.7,-20876.7810051258,30116.8520823054,1448.64663422371,166.841950507531,0.347493614819569,0.0533464430859373,0.261073252122806
