time,north_ft,east_ft,up_ft,speed_ftps,phi_rad,theta_rad,psi_rad
0,-17316.6099328915,-22521.3135178787,1795.09821546314,98.3982698495821,-0.386599054018593,0,0.0151596440565555
0.1,-17306.7712365539,-22521.1643553174,1795.09821546314,98.3982698495821,-0.102651915067537,0.000197500320095053,0.00175773760589751
0.2,-17296.9314249616,-22521.1470594927,1795.10015883211,98.3982698495821,-0.0273719508638714,0.00506230690882355,-0.00211445157173647
0.3,-17287.0917460549,-22521.1678650483,1795.14997084348,98.3982698495821,-0.00660561432449578,0.0102718220502619,-0.00315303127804358
0.4,-17277.2524870763,-22521.1988886424,1795.25104201791,98.3982698495821,-0.00159328324680809,0.0155062677785657,-0.00340377661023497
0.5,-17267.4139000267,-22521.2323771242,1795.40361489565,98.3982698495821,-0.000384577722279531,0.0207421658267481,-0.0034642587772161
0.6,-17257.5762487284,-22521.2664574304,1795.6076995838,98.3982698495821,-9.28993909620144e-05,0.0259781483566681,-0.00347885783349862
0.7,-17247.7398013531,-22521.3006771705,1795.86329131847,98.3982698495821,-2.28853830426475e-05,0.0309840160555138,-0.00348236308638147
0.8,-17237.9047567871,-22521.3349265051,1796.16811989725,98.3982698495821,-7.93032962184626e-06,0.0309843625736889,-0.00348311199908304
0.9,-17228.0697123524,-22521.3691832049,1796.47295188407,98.3982698495821,-2.74810285264338e-06,0.0309843625736908,-0.00348337151239991
1,-17218.2346679266,-22521.403442457,1796.77778387089,98.3982698495821,-0.0524027509687802,0.0319232499094107,-0.00348346402313505
1.1,-17208.3999140399,-22521.4377016069,1797.09184977668,98.3982698495821,-0.104857534976037,0.0319232637086328,-0.00519987176753705
1.2,-17198.5652334471,-22521.4888411458,1797.40591581818,98.3982698495821,-0.157367460203319,0.0319232637086328,-0.00864387740584197
1.3,-17188.7307873042,-22521.5738510098,1797.71998185968,98.3982698495821,-0.209933198455935,0.0319232637086328,-0.0138365296350969
1.4,-17178.8969151718,-22521.709926357,1798.03404790118,98.3982698495821,-0.262555749456791,0.0319232637086328,-0.0208091502128519
1.5,-17169.0642308814,-22521.9145656999,1798.34811394269,98.3982698495821,-0.315236465088658,0.0319232637086328,-0.0296040942199552
1.6,-17159.2337266411,-22522.2056739213,1798.66217998419,98.3982698495821,-0.367977082955315,0.0319232637086328,-0.0402758015457667
1.7,-17149.4068887334,-22522.6016718392,1798.97624602569,98.3982698495821,-0.382482113194174,0.0319232637086328,-0.0528921974796554
1.8,-17139.5858288351,-22523.1216142302,1799.29031206719,98.3982698495821,-0.386038174637562,0.0319232637086328,-0.0660569169184632
1.9,-17129.7724646657,-22523.7707993299,1799.60437810869,98.3982698495821,-0.386890626417774,0.0319232637086328,-0.0793570329187316
2,-17119.9686024242,-22524.5504420461,1799.9184441502,98.3982698495821,-0.156120426188404,0.032115895833525,-0.0927681870631877
2.1,-17110.1761378421,-22525.4614861956,1800.23440468689,98.3982698495821,-0.172146263705884,0.0362747376352237,-0.0985739568284862
2.2,-17100.3905198645,-22526.429229777,1800.59126355462,98.3982698495821,-0.224752611016972,0.0362750274978145,-0.104263662265452
2.3,-17090.6105665293,-22527.4526346669,1800.94812527266,98.3982698495821,-0.277423933448937,0.036275027497816,-0.111744895619095
2.4,-17080.8385431385,-22528.549176348,1801.30498699071,98.3982698495821,-0.330161897915033,0.036275027497816,-0.121063664501537
2.5,-17071.0771623139,-22529.7367323275,1801.66184870875,98.3982698495821,-0.372703645516602,0.036275027497816,-0.132278420418282
2.6,-17061.3297132022,-22531.0336828365,1802.0187104268,98.3982698495821,-0.383710103662321,0.036275027497816,-0.145072805233604
2.7,-17051.5996551214,-22532.4552364064,1802.37557214484,98.3982698495821,-0.386390762645538,0.036275027497816,-0.158284236259307
2.8,-17041.8892263903,-22534.0052101695,1802.73243386289,98.3982698495821,-0.387032505838812,0.036275027497816,-0.171597798274107
2.9,-17032.2002932999,-22535.6843231435,1803.08929558093,98.3982698495821,-0.387185478740335,0.036275027497816,-0.184935843199669
3,-17022.5346174643,-22537.4925143527,1803.44615729898,98.3982698495821,-0.439928678657192,0.0267642353081336,-0.194398970322487
3.1,-17012.883591599,-22539.3926604812,1803.7094813036,98.3982698495821,-0.492606424168297,0.016093771328437,-0.204777696633491
3.2,-17003.2506035057,-22541.3933253174,1803.86783439298,98.3982698495821,-0.536027199617397,0.00416228348627005,-0.215937138179204
3.3,-16993.6393796311,-22543.5016168841,1803.90879042409,98.3982698495821,-0.565126689223109,-0.0085817004750644,-0.227806134628972
3.4,-16984.0541253809,-22545.7237702767,1803.82434901264,98.3982698495821,-0.38645512602628,-0.0135442402402208,-0.245410058397485
3.5,-16974.5099969306,-22548.114177484,1803.69108010674,98.3982698495821,-0.102436956045528,-0.0133427403831708,-0.2588080765957
3.6,-16964.9987250807,-22550.6322455498,1803.5597937454,98.3982698495821,-0.113786117083155,-0.00858157419039592,-0.26266148978542
3.7,-16955.4967310368,-22553.1870790358,1803.47535357653,98.3982698495821,-0.166154025027007,-0.00858170743521966,-0.266401182449503
3.8,-16946.0043577176,-22555.7774291084,1803.3909120966,98.3982698495821,-0.218506930532303,-0.00858170743521973,-0.271889026577926
3.9,-16936.5263427023,-22558.4198325788,1803.30647061667,98.3982698495821,-0.270844572573939,-0.00858170743521973,-0.279155497060726
4,-16927.0677786909,-22561.1310373981,1803.22202913674,98.3982698495821,-0.323184200059023,-0.0159691435407225,-0.286190607078963
4.1,-16917.6293782075,-22563.9084647215,1803.06490220565,98.3982698495821,-0.375453392130219,-0.0242342558819713,-0.294382247931083
4.2,-16908.2156102069,-22566.7626396744,1802.82646466128,98.3982698495821,-0.427629409423156,-0.0335044658253665,-0.303625553514683
4.3,-16898.8311385608,-22569.7029185729,1802.49684819087,98.3982698495821,-0.479688516211016,-0.0438939764917205,-0.313802017765932
4.4,-16889.480836074,-22572.7373234194,1802.06507773502,98.3982698495821,-0.526055190728703,-0.0555020610825311,-0.324781091125832
4.5,-16880.1697889802,-22575.8723903288,1801.51922740413,98.3982698495821,-0.48430415373636,-0.0617514920436722,-0.340147516560067
4.6,-16870.911410683,-22579.1489569054,1800.91198950278,98.3982698495821,-0.386018231942531,-0.0641979541505304,-0.356073966901228
4.7,-16861.7078083752,-22582.5720266905,1800.28072656186,98.3982698495821,-0.27832557873164,-0.0639764851398773,-0.369463515058314
4.8,-16852.5507329075,-22586.1180684292,1799.65163836401,98.3982698495821,-0.289717085942437,-0.0617524614899353,-0.379450990843832
4.9,-16843.428252534,-22589.7558971081,1799.04439094165,98.3982698495821,-0.341515062537544,-0.0617526180735716,-0.389206167937998
5,-16834.3416934087,-22593.4825426583,1798.43714198148,98.3982698495821,-0.0901058221115921,-0.0604826263863016,-0.401289991447036
5.1,-16825.3001260665,-22597.3190119784,1797.84236618672,98.3982698495821,-0.0238421994028474,-0.0555323664566387,-0.404694711827883
5.2,-16816.2690773797,-22601.1873549045,1797.29621811563,98.3982698495821,-0.0761974478325111,-0.0544472952724657,-0.405500990807383
5.3,-16807.2406113545,-22605.0632096077,1796.76073081795,98.3982698495821,-0.128461487641428,-0.0544473277825779,-0.407999322257795
5.4,-16798.2218566812,-22608.9616082852,1796.22524320084,98.3982698495821,-0.180631448610823,-0.054447327782578,-0.412226393414311
5.5,-16789.2196613415,-22612.8980949385,1795.68975558374,98.3982698495821,-0.216687247136863,-0.054447327782578,-0.418202542364021
5.6,-16780.2411516456,-22616.8883094374,1795.15426796663,98.3982698495821,-0.228118965233114,-0.054447327782578,-0.425406554293643
5.7,-16771.2916202354,-22620.9431011266,1794.61878034953,98.3982698495821,-0.231664687946162,-0.054447327782578,-0.43300379600573
5.8,-16762.373152035,-22625.0657668982,1794.08329273242,98.3982698495821,-0.232756032557032,-0.054447327782578,-0.440723423608286
5.9,-16753.4867746993,-22629.2571563997,1793.54780511532,98.3982698495821,-0.23309111584374,-0.054447327782578,-0.44848076166609
6,-16744.633178436,-22633.5173537324,1793.01231749821,98.3982698495821,-0.0616463256998326,-0.0510963333305988,-0.457046410050615
6.1,-16735.8148371413,-22637.8539981746,1792.50975716901,98.3982698495821,-0.0163314236701375,-0.0459943325481716,-0.459381623346049
6.2,-16727.0044632827,-22642.2123036567,1792.05734044681,98.3982698495821,-0.00432959701528912,-0.040767761065899,-0.460001558181783
6.3,-16718.1947944978,-22646.5770603092,1791.65630384073,98.3982698495821,-0.00114855703036349,-0.0355324352993561,-0.460165927302483
6.4,-16709.3840828333,-22650.9441375068,1791.30674439214,98.3982698495821,-0.00030488956820924,-0.0302964941388727,-0.460209530452597
6.5,-16700.5720425231,-22655.3123518941,1791.00867773456,98.3982698495821,-8.09883825926009e-05,-0.0250605096668165,-0.460221104835692
6.6,-16691.7587752805,-22659.6813015589,1790.76211246554,98.3982698495821,-0.0309989819874685,-0.0237383359847554,-0.460223862226232
6.7,-16682.9452357058,-22664.0504164998,1790.52855328342,98.3982698495821,-0.041653310432153,-0.0237383575081,-0.461238602030892
6.8,-16674.1361341873,-22668.428472637,1790.29499388957,98.3982698495821,-0.0453169853755152,-0.0237383575081,-0.462602460173647
6.9,-16665.3330119074,-22672.8185390635,1790.06143449572,98.3982698495821,-0.0465754534391659,-0.0237383575081,-0.464086436103828
7,-16656.5364140711,-22677.2216642728,1789.82787510187,98.3982698495821,-0.0123817426806112,-0.0185789641835112,-0.465852224165985
7.1,-16647.746645295,-22681.6407980023,1789.64507182577,98.3982698495821,-0.00329403932205032,-0.0133483935182014,-0.466322204979739
