ID,Time,lat,lon,alt_AGL_ft,speed_kts,heading_deg,dh_fpm,alt_MSL_ft
123,0,42.2923665580587,-71.1888454743068,3641.19963700748,63.351550689411766,0.0,376.2488903981968,3781.39256298915
123,1,42.2922468790896,-71.1892046548986,3646.24495829902,63.17544039482947,-7.102061514254086,376.248861117604,3787.62729936093
123,2,42.29209556087,-71.1895401993513,3651.52105830467,62.9855702720106,-14.207303236584247,376.2487969785489,3793.86677935347
123,3,42.2919178888821,-71.1898495601454,3657.05269458608,62.67186169505828,-19.774806958933805,376.2487960073086,3800.11103987694
123,4,42.2917235727569,-71.1901376998029,3662.8177754003,62.3580035332676,-22.85620627123375,376.24879414255486,3806.35904404894
123,5,42.2915199318409,-71.190411142463,3668.78340119026,62.03284242595924,-25.644683301870263,375.3753313209054,3812.60968874767
123,6,42.2913079229019,-71.1906693627447,3674.93199524413,61.618071180920396,-28.436339333209002,375.37474696434896,3818.84840911627
123,7,42.2910883194637,-71.1909117302921,3681.27317338208,61.20329993588156,-31.226776344962772,375.3747446451084,3825.08979029208
123,8,42.290861761687,-71.1911378662808,3687.79945250567,60.788528690843314,-34.017271654919064,375.37474227813317,3831.33383039385
123,9,42.2906288983689,-71.1913474369322,3694.50126126678,60.37375744580448,-36.84675062771803,402.2355885682412,3837.58051998913
123,10,42.2903938549632,-71.1915462644616,3704.14370057419,59.95898620076564,-36.99196319739255,679.0487998673166,3846.62685026601
123,11,42.2901605777928,-71.1917424764912,3716.16022642532,59.5442149557268,-37.04712246216995,656.0070475628552,3857.93721264228
123,12,42.289928817928,-71.1919373440242,3727.8998848214,59.12944371068832,-37.04712516668595,655.9957638550521,3868.86390573531
123,13,42.2896986970486,-71.1921308319137,3739.74406775085,58.714672465649656,-37.04712516678256,655.9957592271384,3879.79109589756
123,14,42.289470215306,-71.1923229400714,3751.69044476003,58.29990122061099,-37.04712516678256,655.9957544992928,3890.71879194677
123,15,42.2892433728489,-71.1925136684086,3763.73668308908,57.87668033084269,-37.04712516678256,655.995597673445,3901.64698395506
123,16,42.2890183535411,-71.1927028623867,3775.8794335533,57.37741263850821,-37.04712516678256,655.9955889101618,3912.57566307858
123,17,42.2887953078975,-71.192890395509,3788.11523061791,56.878144946173684,-37.04712516678256,655.9955800490312,3923.50482355058
123,18,42.2885742361476,-71.1930762676245,3800.44133210766,56.37887725383916,-37.04712516678256,655.9955709494338,3934.43445369974
123,19,42.2883551385273,-71.1932604785769,3812.85501971625,55.87960956150469,-37.04712516678256,655.9955616027111,3945.36454197764
123,20,42.2881380152783,-71.1934430282041,3825.35359895443,55.38034186917017,-37.04712516678256,655.9955519998024,3956.29507691413
123,21,42.2879228666491,-71.1936239163386,3837.93439917245,54.88107417683564,-37.04712516678256,655.9955421312466,3967.22604714707
123,22,42.2877096928948,-71.1938031428066,3850.59477354845,54.38180648450116,-37.04712516678256,655.9955319871282,3978.15744141862
123,23,42.2874984942771,-71.1939807074282,3863.32228545592,53.93246556140005,-37.04712516678256,655.9960883697263,3989.08924857154
123,24,42.2872881845168,-71.1941575234157,3874.69037864794,53.93246556140005,-37.04712516678256,627.597049509934,4000.02146264166
123,25,42.2870772515279,-71.1943348571206,3883.37847784343,53.93246556140005,-37.04712516678256,365.7820013409599,4008.34651815146
123,26,42.2868658806658,-71.1945125534083,3889.76391025146,53.93246556140005,-37.04712516678256,365.78219249400155,4014.4426161088
123,27,42.286654509644,-71.1946902484046,3896.07520736435,53.93246556140005,-37.04712516678256,365.78219249400155,4020.53910895064
123,28,42.2864431384626,-71.1948679421094,3902.31236960101,53.93246556140005,-37.04712516678256,365.78219249400155,4026.63599636778
123,29,42.2862317671214,-71.1950456345229,3908.47539768196,53.93246556140005,-37.04712516678256,365.78219249400155,4032.73327835277
123,30,42.2860203956204,-71.1952233256449,3914.56429233892,53.93246556140005,-37.04712516678256,365.78219249400155,4038.83095490932
123,31,42.2858090239598,-71.1954010154756,3920.57905429619,53.93246556140005,-37.04712516678256,365.78219249400155,4044.92902603373
123,32,42.2855976521395,-71.1955787040149,3926.51968427802,53.93246556140005,-37.04712516678256,365.78219249400155,4051.02749172226
123,33,42.2853862801596,-71.1957563912629,3932.3861830273,53.93246556140005,-37.04712516678256,365.78219249400155,4057.12635198981
123,34,42.2851749080199,-71.1959340772195,3938.08541807703,53.88709940688188,-37.04712516678256,365.7819330983666,4063.22560681775
123,35,42.2849645180548,-71.1961109361662,3943.60897028316,53.45792762341092,-37.04712516678256,365.7821365225789,4069.32523570582
123,36,42.2847553837332,-71.1962867382552,3949.02134774877,53.22285132975261,-37.04712516678256,365.7819047472892,4075.42523594573
123,37,42.2845476409881,-71.1964613692528,3954.32515786908,52.75096374580988,-37.04712516678256,337.54490753260654,4081.52559052408
123,38,42.2843415940588,-71.1966345714227,3958.41343430684,52.27907616186709,-37.04712516678256,293.06539095370397,4086.51564048976
123,39,42.2841373895847,-71.1968062233922,3962.29902548983,51.80718857792429,-37.04712516678256,293.06538657654835,4091.4047283344
123,40,42.283935041471,-71.1969763136952,3966.08625291406,51.33530099398156,-37.04712516678256,293.06538207793034,4096.29413694888
123,41,42.2837345497774,-71.1971448423176,3969.77806166492,50.86341341003877,-37.04712516678256,293.06537745331076,4101.18385636434
123,42,42.2835359145645,-71.197311809244,3973.37736990743,50.39152582609598,-37.04712516678256,294.6673062661691,4106.07387671992
123,43,42.2833391395182,-71.1974772114607,3976.91381659134,49.91963824215325,-37.04712516678256,294.6688195441311,4110.99090979248
123,44,42.2831442211142,-71.1976410519159,3980.36352475204,49.44775065821046,-37.04712516678256,294.6688144843538,4115.90822686628
123,45,42.2829511594184,-71.197803330589,3983.72932922492,48.97586307426772,-37.04712516678256,294.6688092773436,4120.82581581548
123,46,42.2827599544986,-71.1979640474573,3987.01404045434,48.50397549032493,-37.04712516678256,294.66880391732946,4125.74366713688
123,47,42.2825706064245,-71.1981232024961,3990.22044196444,48.079276664776415,-37.04712516678256,294.66908305377115,4130.66177142039
123,48,42.2823820938769,-71.1982816541433,3993.34134546056,48.079276664776415,-37.04712516678256,294.66908305377166,4135.58016420901
123,49,42.282193581193,-71.1984401047714,3996.36942930492,48.079276664776415,-37.04712516678256,294.66908305377166,4140.49887083098
123,50,42.2820050683727,-71.1985985543805,3999.30469428384,48.079276664776415,-37.04712516678256,294.66908305377166,4145.41789127514
123,51,42.2818165554161,-71.1987570029706,4002.14714120979,48.05995368478562,-37.04712516678256,319.9831445407665,4150.33722555637
123,52,42.281628710634,-71.1989148916098,4006.40865902005,47.85311137250454,-37.04712516678256,402.9366029524672,4156.76092208549
123,53,42.2814419763536,-71.1990718463469,4010.89194056884,47.523756448866386,-37.04712516678256,402.93660019504046,4163.48525685444
123,54,42.2812565402923,-71.199227708884,4015.30061618026,47.194401525228216,-37.04712516678256,402.9365974679967,4170.20983563736
123,55,42.2810753818201,-71.199388632401,4019.61223463627,46.89798209395386,-33.374150467698946,402.936794270981,4176.93381055444
123,56,42.2809038450102,-71.1995661224934,4023.77698672818,46.89798209395386,-29.165626822797265,402.9367942709815,4183.65563308075
123,57,42.2807424426941,-71.199760085981,4027.79418236246,46.933148653129145,-24.957713124727782,402.93656688657427,4190.37524501234
123,58,42.2805914209371,-71.1999703473732,4031.66394330821,47.28481424488219,-20.75301794865338,402.9365704389444,4197.09262876585
123,59,42.2804512060803,-71.2001966427399,4035.39068910189,47.6364798366353,-16.548397087534884,402.93657374434804,4203.80776253343
123,60,42.2803227364425,-71.2004379602192,4038.99206290127,47.98814542838835,-12.411837741556676,371.95208719931827,4210.52061733603
123,61,42.2802065996016,-71.2006934707564,4040.75867952088,48.34146783233097,-8.14326892391922,282.3628725742427,4215.50505724922
123,62,42.2801091733545,-71.2009651760529,4042.18285036111,48.709701545979456,-0.266523945509724,282.36287506411907,4220.20286173746
123,63,42.2800413259792,-71.201255122406,4043.65370277525,49.09059585520687,8.073319030755396,282.3627490314824,4224.89596724138
123,64,42.2800050641109,-71.201557946045,4045.27469254883,49.58543552464526,16.38651648162167,282.362754886551,4229.58452559263
123,65,42.2800015884072,-71.2018677371898,4047.15466208754,50.03079122713978,24.663649056353556,283.01273891623254,4234.26882816479
123,66,42.2800174447793,-71.2021779642171,4051.21183116294,50.03079122713978,25.060835930370008,490.1464363455565,4240.91591452435
123,67,42.2800420200821,-71.2024872254224,4054.64734315368,50.03079122713978,30.6413942046279,236.67002020415117,4246.81324526668
123,68,42.2800936129727,-71.2027910531153,4053.66331148271,50.03079122713978,37.99823064677476,-1.0986320482504241e-15,4247.88371913135
123,69,42.2801737673691,-71.2030835323374,4052.09474983497,50.03079122713978,45.20985350044896,2.416990506150932e-15,4247.8541107364
123,70,42.2802805522739,-71.2033601486816,4051.08732359278,50.03079122713978,52.42149185686636,-1.0986320482504241e-15,4247.82261209935
123,71,42.2804122783195,-71.2036165258897,4050.68118890553,50.03079122713978,59.63313021328376,-1.0986320482504241e-15,4247.78972176462
123,72,42.280566861542,-71.203848607826,4050.8976326179,50.03079122713978,66.67988309272096,-44.172307322831635,4247.75596033409
123,73,42.2807410390169,-71.2040533421962,4047.76435728069,50.03079122713978,73.71115016641741,-363.3684775147544,4243.76500279829
123,74,42.2809303474904,-71.2042292871259,4039.25982781849,50.03079122713978,79.92030198610065,-724.4909876422176,4234.28121547028
123,75,42.2811293254736,-71.2043831636749,4028.4389214085,50.03079122713978,83.80107632623131,-683.7354204811445,4222.75874952972
123,76,42.2813352109118,-71.2045197918167,4018.06798683835,50.03079122713978,85.00577122330384,-683.7354204811445,4211.3306383118
123,77,42.2815415448249,-71.2046552051183,4007.72923561567,50.03079122713978,85.00577668415428,-683.7354204811445,4199.90288504213
123,78,42.2817478787977,-71.2047906194477,3997.39872572106,50.03079122713978,85.00577668415657,-683.7354204811445,4188.47546672076
123,79,42.281954212829,-71.2049260348083,3987.07645716233,50.03079122713978,85.00577668415657,-683.7354204811445,4177.04838332906
123,80,42.2821605469187,-71.2050614512003,3976.76243004035,50.03079122713978,85.00577668415657,-683.7354204811445,4165.62163487449
123,81,42.2823668810669,-71.2051968686236,3966.45664444856,50.03079122713978,85.00577668415657,-657.4404692751131,4154.19522135705
123,82,42.2825736523851,-71.20533257434,3957.55246741301,50.03079122713978,85.00577668415657,-587.0529092856889,4144.16011593118
123,83,42.2827804902894,-71.2054683248155,3948.8772621419,50.03079122713978,85.00577668415657,-587.0529092856889,4134.34567507729
123,84,42.28298732822,-71.2056040763061,3940.21033881559,50.07899600574801,85.00577668415657,-587.0523605925288,4124.53157080337
123,85,42.2831952771744,-71.205740558002,3931.55777459103,50.56104379183035,85.00577668415657,-587.0523716065435,4114.71765433997
123,86,42.2834052459634,-71.2058783664111,3922.92469517184,51.04309157791268,85.00577668415657,-587.0523817854742,4104.90379430726
123,87,42.2836172343314,-71.2060175013952,3914.31134553649,51.496635987762865,85.00577668415657,-587.0528229447425,4095.09000074863
123,88,42.2838305853563,-71.2061575318116,3905.71429845865,51.69365001152406,85.00577668415657,-587.0528234397062,4085.27636669949
123,89,42.2840447616607,-71.2062981049688,3897.13070666116,51.91491771059342,85.00577668415657,-587.0524851438737,4075.46297903359
123,90,42.2842603219193,-71.2064395875723,3888.56384505295,52.35446848743679,85.00577668415657,-559.9483531178265,4065.64977282658
123,91,42.2844774238254,-71.2065845134784,3881.7045408102,52.794019264280145,82.82049823932799,-459.9848756861372,4057.56006080657
123,92,42.2846875544101,-71.2067525115235,3874.82615283071,53.2335700411235,77.33105146612675,-500.75003749539314,4049.8644656688
123,93,42.284885693446,-71.2069478533258,3864.44972377631,53.6983357386521,71.59875196137777,-681.9537385710712,4039.21633369476
123,94,42.2850690159311,-71.2071727760469,3852.70932132464,54.39003572234772,65.04826973899068,-681.9537685751133,4027.82149630785
123,95,42.2852341308033,-71.2074277617082,3840.29546701748,55.08173570604335,58.44292749263644,-673.9492211945069,4016.42715781555
123,96,42.2853887855049,-71.2077011172755,3829.49207532031,55.77343568973892,57.70434915824937,-496.514324641385,4007.04032599181
123,97,42.2855423690927,-71.2079814731738,3819.67256529011,56.465135673434546,57.353605350549195,-496.51434341529125,3998.73722060025
123,98,42.2856976551129,-71.2082655198461,3809.8407954202,57.156835657130166,57.353600915673084,-466.91437008840416,3990.43420947343
123,99,42.2858551336789,-71.208553578384,3802.52135306656,57.848535640825794,57.35360091567366,-270.1519761847291,3984.65235943347
123,100,42.2860146331262,-71.2088453355893,3796.4469565623,58.54023562452142,57.35360091567366,-270.1519852935904,3980.12220774963
123,101,42.2861760328362,-71.2091405716235,3790.3676892309,59.21505163420152,57.35360091567366,-270.15215241250667,3975.59219431132
123,102,42.2863390775433,-71.2094388196484,3784.28650134453,59.73791187774227,57.35360091567366,-270.1521559550477,3971.06237547472
123,103,42.2865035584,-71.2097396977191,3778.20582090177,60.26077212128237,57.35360091567366,-270.1521595426078,3966.53280247003
123,104,42.2866694753616,-71.210043205833,3772.12602773569,60.798165387588746,57.35360091567366,-270.15203617797374,3962.00348811597
123,105,42.2868370480298,-71.210349745785,3766.04544849514,61.46635585878865,57.35360091567366,-270.15204339920365,3957.47441294417
123,106,42.2870064560566,-71.2106596463072,3759.9628592223,62.13454632998855,57.35360091567366,-270.1520502525573,3952.94556221738
123,107,42.2871776993788,-71.2109729073878,3753.87875986607,62.80273680118845,57.35360091567366,-270.1520568879491,3948.41695280001
123,108,42.2873507779338,-71.2112895290179,3747.79365574886,63.47092727238836,57.35360091567366,-304.0579858642184,3943.88860172033
123,109,42.2875256224414,-71.2116093850692,3740.62546864876,64.13911774358826,57.35360091567366,-361.6405451563061,3938.44620067626
123,110,42.2877021314549,-71.2119322905408,3730.78602421948,64.86349989796278,57.35360091567366,-482.8395181802633,3931.21788010746
123,111,42.2878810094299,-71.2122595346709,3718.6011164738,66.0936072009118,57.35360091567366,-614.9965880138664,3921.47041823342
123,112,42.2880632036186,-71.2125928494311,3706.08143452137,67.32371450386083,57.35360091567366,-614.9966660127308,3911.19562605023
123,113,42.2882487877524,-71.2129323696203,3693.7788462782,68.55382180680985,57.35360091567366,-614.9967398246083,3900.92098638788
123,114,42.2884377612846,-71.2132780944492,3681.63513113798,69.78392910975887,57.35360091567366,-652.9355983634924,3890.6465334706
123,115,42.28862986283,-71.2136295468657,3667.96675249433,71.0140364127079,57.35360091567366,-750.6802545122464,3878.67594022304
123,116,42.2888252644555,-71.2139870412455,3653.91440025599,72.24414371565692,57.35360091567366,-754.7398495232577,3866.14115903154
123,117,42.2890240485618,-71.2143507282857,3639.98465825187,73.4475870426825,57.35360091567366,-754.7338060114306,3853.53857263923
123,118,42.2892258214597,-71.2147198878968,3626.25883459222,74.41105458639525,57.35360091567366,-754.7338387373719,3840.9363565594
123,119,42.2894352799139,-71.2150887696296,3612.87305102978,75.33484623391287,60.19205800781669,-754.734683189096,3828.33438534662
123,120,42.2896627978281,-71.2154438715962,3600.12750691997,75.90155481567596,63.73420205906078,-754.7346889936005,3815.73233817145
123,121,42.2899080174373,-71.2157818989018,3588.0624381933,76.46826339743907,67.27782887802277,-754.7346952740502,3803.13035184518
123,122,42.2901702359297,-71.2161012499897,3576.68913523295,77.03497197920157,70.82158799142937,-754.7347014154651,3790.5285249427
123,123,42.2904486696789,-71.2164003770266,3566.01036467384,77.60168056096468,74.36547698073973,-754.7347074219377,3777.92695695162
