ID,Time,lat,lon,alt_AGL_ft,speed_kts,heading_deg,dh_fpm,alt_MSL_ft
416,0,42.2390066136928,-71.0870835677602,4978.83203056953,72.93121953241274,0.0,-288.9401242582204,5109.49291763827
416,1,42.2391967574177,-71.0874616377431,4974.72870489415,73.80912146078104,0.0,-328.3869449975199,5104.42560615018
416,2,42.2393891189721,-71.0878441218013,4971.30306924304,74.68702338914933,0.0,-344.7612262791703,5098.45300098136
416,3,42.2395837581206,-71.0882311395223,4967.91154105282,75.56492531751763,0.0,-344.7612373250152,5092.45089006796
416,4,42.2397806767325,-71.0886226948163,4964.40351703321,76.44282724588594,0.0,-353.982911275856,5086.44655711204
416,5,42.2399798636605,-71.089018765593,4960.62030843205,77.32072917425424,0.0,-353.97254506326675,5080.28650483862
416,6,42.2401813299822,-71.0894193741603,4956.71050869122,78.21408427929141,0.0,-395.866135363157,5074.12430243567
416,7,42.2403849547514,-71.0898242778332,4949.11367752676,79.2465179743514,0.0,-671.9861558571165,5064.40590945259
416,8,42.2405910677594,-71.0902341337935,4939.635697068,80.27895166941138,0.0,-630.4213346323801,5052.93910623714
416,9,42.2408002570246,-71.0906501152618,4933.83618075313,81.31138536447078,0.0,-246.14337693442798,5045.28429643065
416,10,42.2410123702185,-71.0910719192171,4931.17368263048,82.34381905953077,0.0,-246.17251149928623,5040.90846366808
416,11,42.2412271623708,-71.0914990565664,4928.35796932692,83.37625275459077,0.0,-246.17252105004343,5036.53005861118
416,12,42.2414446333967,-71.0919315273691,4925.3826332239,84.40868644965016,0.0,-245.1055295533902,5032.14916467294
416,13,42.24166478404,-71.0923693333462,4922.25890477013,85.44112014471014,0.0,-245.1068480694077,5027.78357989341
416,14,42.2418876133742,-71.0928124728767,4918.96239628976,86.47355383977012,0.0,-245.1068565862627,5023.41557524353
416,15,42.2421131213134,-71.0932609460259,4915.486412452,87.50598753483013,0.0,-245.10686480311352,5019.04518914223
416,16,42.2423413077719,-71.0937147528623,4911.82417527223,88.53842122988952,0.0,-245.10687273388828,5014.67245825753
416,17,42.2425721726638,-71.094173893457,4907.96882630155,89.5708549249495,0.0,-197.9098296419538,5010.29741969705
416,18,42.2428057984453,-71.0946385341944,4907.13970343241,90.6032886200095,0.0,-1.8034929211419862e-17,5009.14630920812
416,19,42.2430421144632,-71.0951085332341,4906.96216937362,91.63572231506889,0.0,-6.397754436111684e-47,5008.85177225247
416,20,42.2432811076263,-71.0955838642192,4906.57029657023,92.66815601012888,0.0,-2.0273382739840007e-76,5008.55504372716
416,21,42.2435227778683,-71.0960645272705,4903.32100503147,93.70058970518886,0.0,-5.745891412626395e-106,5008.25616246089
416,22,42.2437671251219,-71.0965505225105,4896.69776549871,94.73302340024826,0.0,-50.23109662013402,5007.95516768843
416,23,42.2440141104158,-71.0970417710123,4886.93528405661,95.76545709530825,0.0,-222.98768052126175,5005.14201458916
416,24,42.2442636872051,-71.0975381805747,4874.2000360829,96.79789079036824,0.0,-300.66735316886985,4999.99972494319
416,25,42.2445159343296,-71.0980399097064,4860.62480485617,97.83032448542764,0.0,-300.66736036822806,4994.68165761232
416,26,42.2447708595513,-71.0985469742285,4846.36450244927,98.86275818048763,0.0,-300.66736734296575,4989.36163513362
416,27,42.2450284627753,-71.099059374223,4831.4002930552,99.89519187554761,0.0,-300.66737410232895,4984.03969895467
416,28,42.2452887439071,-71.0995771097747,4815.71314305761,100.927625570607,0.0,-300.6673806550965,4978.71589097008
416,29,42.2455517028521,-71.1001001809714,4799.28382101146,101.960059265667,0.0,-300.667387009606,4973.39025350288
416,30,42.2458173395157,-71.1006285879036,4782.09289764088,102.99249296072699,0.0,-300.6673931737745,4968.06282930449
416,31,42.246085653803,-71.1011623306644,4770.72053987139,104.02492665578639,0.0,-300.6673991551293,4962.73366156965
416,32,42.2463566456195,-71.1017014093499,4760.12839696631,105.05736035084637,0.0,-300.6674049608306,4957.40279392153
416,33,42.2466303148701,-71.1022458240588,4749.94474650124,106.08979404590634,0.0,-300.66741059769134,4952.0702704154
416,34,42.24690666146,-71.1027955748921,4740.18327767987,107.12222774096574,0.0,-300.66741607219313,4946.73613555357
416,35,42.247185685294,-71.1033506619537,4730.85781356745,108.15466143602575,0.0,-277.65986441619094,4941.40043424815
416,36,42.2474674027224,-71.1039111183232,4722.36521632738,109.18709513108573,0.0,-277.6825158182153,4936.44631293416
416,37,42.2477517970458,-71.1044769108223,4722.04488996892,110.21952882614512,0.0,-277.6825204570424,4931.4906790033
416,38,42.2480388681726,-71.1050480395705,4728.01536649247,111.2519625212051,0.0,-277.682524967212,4926.53361637518
416,39,42.2483286160095,-71.1056245046863,4733.72515548602,112.28439621626511,0.0,-277.68252935343787,4921.57517172769
416,40,42.2486210404626,-71.1062063062903,4739.16423341226,113.31682991132509,0.0,-277.6825336202221,4916.61539214477
416,41,42.2489161414378,-71.1067934445054,4744.32248415926,114.34926360638448,0.0,-277.68253777185885,4911.65432516113
416,42,42.2492139188406,-71.1073859194565,4749.18969901273,115.38169730144448,0.0,-277.6825418124597,4906.69201873615
416,43,42.2495143725762,-71.1079837312707,4753.75557667679,116.41413099650445,0.0,-277.68254574594766,4901.72852127627
416,44,42.2498175025493,-71.1085868800772,4758.00972324487,117.44656469156386,0.0,-277.6825495760739,4896.76388160512
416,45,42.2501233086643,-71.1091953660072,4761.94165223444,118.47899838662386,0.0,-277.6825533064315,4891.79814900085
416,46,42.2504317908251,-71.1098091891938,4765.54078455458,119.51143208168384,0.0,-214.56598577553018,4886.83137316257
416,47,42.2507430310295,-71.1104285156925,4772.6292094252,120.54386577674323,0.0,8.559960476639168e-21,4885.69423111901
416,48,42.2510569563064,-71.1110531986089,4780.16072863541,121.57629947180321,0.0,-64.46443517045495,4885.35346921906
416,49,42.2513734525814,-71.1116830076178,4782.6588602098,122.60873316686322,0.0,-421.57895371809343,4880.34620499611
416,50,42.2516925289058,-71.1123179625951,4782.41905535908,123.64116686192261,0.0,-421.5359740752304,4872.97824854404
416,51,42.2520142817292,-71.1129582573861,4780.25603452626,124.67360055698259,0.0,-487.94938889332593,4865.60957310721
416,52,42.2523384265007,-71.1136033233199,4773.02248498991,125.70603425204257,0.0,-718.1818662221146,4854.16548288241
416,53,42.2526651816533,-71.1142535975619,4764.53320607398,126.73846794710197,0.0,-718.1818741173531,4841.85164642707
416,54,42.2529946158883,-71.1149092177598,4755.64785872662,127.69642804567607,0.0,-650.7288601377152,4829.5371700637
416,55,42.253325764971,-71.1155682660199,4747.55004951595,127.99040488835215,0.0,-645.5989671379299,4818.42427523807
416,56,42.2536577481902,-71.1162289889133,4739.03506933062,128.34089374331936,0.0,-645.5989674070994,4807.32128304243
416,57,42.2539906382205,-71.1168915311899,4730.09144097083,128.6913825982871,0.0,-645.5989676697601,4796.21958789602
416,58,42.2543244350255,-71.1175558928975,4720.17607609442,129.04187145325488,0.0,-645.5989679302797,4785.11920820922
416,59,42.2546591385687,-71.1182220740845,4709.483339475,129.3923603082227,0.0,-645.598968188681,4774.02016241476
416,60,42.2549947488139,-71.1188900747991,4698.70844919862,129.74284916318985,0.0,-714.4760764689103,4762.92246899381
416,61,42.2553309250405,-71.1195592146038,4684.33585462269,130.0000326174605,0.0,-887.6554249626658,4748.31146665663
416,62,42.2556673265825,-71.1202288174734,4669.36112174328,130.0000326174605,0.0,-887.6554249567891,4733.18326442689
416,63,42.2560037246827,-71.1208984284268,4653.96211808493,130.0000326174605,0.0,-887.6554249567891,4718.05735060573
416,64,42.2563336586829,-71.1215737820945,4635.21803465021,130.0000326174605,-2.396696640321823,-887.6554249567891,4702.93348757923
416,65,42.2566401299881,-71.1222689128811,4616.19840185406,130.0000326174605,-3.9136925232629243,-873.8638797219115,4687.81142096594
416,66,42.2569414352435,-71.122968229345,4597.19681243589,130.0000326174605,-3.9715296076962447,-873.8680836224476,4672.92139116675
416,67,42.2572425640002,-71.1236676882435,4577.99801802564,130.0000326174605,-3.9732951429061543,-886.1150413403752,4658.03364273161
416,68,42.2575436644162,-71.1243671142675,4558.398693553,130.0000326174605,-3.9733505669586986,-886.1121218622483,4642.94413054362
416,69,42.2578447608213,-71.1250665480832,4538.60263911352,130.0000326174605,-3.973352252144314,-954.8746766167728,4627.85691115633
416,70,42.2581455006565,-71.1257651702417,4515.28796325179,130.0000326174605,-3.97335231084812,-1112.4547557640024,4609.44422671199
416,71,42.2584461869662,-71.1264636846207,4491.33366662857,130.0000326174605,-3.973352313342916,-1112.4547557640024,4590.58961774409
416,72,42.2587468695488,-71.1271622068933,4467.18316072538,130.0000326174605,-3.9733523134192166,-1043.7550255122808,4571.73729062453
416,73,42.2590481084254,-71.1278620380059,4448.64197169125,130.0000326174605,-3.9733523134192166,-590.843787308702,4558.70319349691
416,74,42.2593495755295,-71.1285624159191,4432.77613880627,130.0000326174605,-3.9733523134192166,-590.843787308702,4548.5481537506
416,75,42.2596510386339,-71.129262801183,4416.9194568443,130.0000326174605,-3.9733523134192166,-525.8868496158442,4538.39540789276
416,76,42.259952562985,-71.1299633453716,4403.52770614852,130.0000326174605,-3.9733523134192166,-525.9501693640478,4529.32714053616
416,77,42.2602540832639,-71.1306638967503,4390.43693107562,130.0000326174605,-3.9733523134192166,-525.9501617607948,4520.26047960669
416,78,42.2605555995096,-71.1313644554103,4377.64781820301,130.0000326174605,-3.9733523134192166,-525.9501617607948,4511.19611360133
416,79,42.2608571117221,-71.1320650213513,4365.160366166,130.0000326174605,-3.9733523134192166,-525.9501617607948,4502.134042494
416,80,42.2611586199011,-71.1327655945733,4352.97457363272,130.0000326174605,-3.9733523134192166,-525.9501617607948,4493.07426629215
416,81,42.2614601240464,-71.1334661750762,4341.0904392597,130.0000326174605,-3.9733523134192166,-457.06696080640495,4484.01678499207
416,82,42.2617617736243,-71.1341671101246,4332.75902317099,130.0000326174605,-3.9733523134192166,-306.0693161766981,4478.21383856609
416,83,42.2620634355872,-71.1348680906184,4325.14173234267,130.0000326174605,-3.9733523134192166,-306.2056159502396,4472.82547313347
416,84,42.2623650933289,-71.1355690779773,4317.82415933023,130.0000326174605,-3.9733523134192166,-306.2055807954201,4467.43713571504
416,85,42.262666746926,-71.1362700723795,4308.26134208938,130.0000326174605,-3.9733523134192166,-306.2055807954201,4462.05109579489
416,86,42.2629683963783,-71.1369710738248,4296.28820418543,130.0000326174605,-3.9733523134192166,-306.2055807954201,4456.66735330597
416,87,42.2632700416855,-71.1376720823131,4282.94660897339,130.0000326174605,-3.9733523134192166,-306.2055807954201,4451.28590827808
416,88,42.2635716828477,-71.1383730978443,4267.28400665534,130.0000326174605,-3.9733523134192166,-306.2055807954201,4445.9067606926
416,89,42.2638733198645,-71.1390741204184,4252.32300944248,130.0000326174605,-3.9733523134192166,-306.2055807954201,4440.52991054952
416,90,42.2641749527359,-71.1397751500351,4238.06361346822,130.0000326174605,-3.9733523134192166,-306.2055807954201,4435.1553578563
