ID,Time,lat,lon,alt_AGL_ft,speed_kts,heading_deg,dh_fpm,alt_MSL_ft
420,0,42.3030802415135,-71.0698272845995,5944.72698558357,75.99262489062451,0.0,0.0,6059.2528376691
420,1,42.3030197636566,-71.0702942085484,5943.47200690986,75.99262489062451,0.0,0.0,6059.00339256227
420,2,42.3029592838965,-71.0707611316148,5942.17512065794,75.99262489062451,0.0,0.0,6058.75473228842
420,3,42.3028988022332,-71.0712280537984,5939.28897321906,75.99262489062451,0.0,0.0,6058.50685683638
420,4,42.3028383186667,-71.0716949750992,5936.12711755942,75.99262489062451,0.0,0.0,6058.25976619869
420,5,42.302777833197,-71.0721618955173,5932.97672332407,75.99262489062451,0.0,0.0,6058.01346038654
420,6,42.3027173458242,-71.0726288150524,5929.83779098674,75.99262489062451,0.0,0.0,6057.76793939993
420,7,42.3026568565483,-71.0730957337046,5926.71032101397,75.99262489062451,0.0,0.0,6057.52320323139
420,8,42.3025963653692,-71.0735626514738,5923.59431389077,75.99262489062451,0.0,0.0,6057.27925189212
420,9,42.3025358722871,-71.0740295683599,5920.48977007981,75.99262489062451,0.0,0.0,6057.03608537093
420,10,42.3024753773018,-71.0744964843629,5917.39669005875,75.99262489062451,0.0,0.0,6056.79370367154
420,11,42.3024148804134,-71.0749633994827,5914.31507430132,75.99262489062451,0.0,0.0,6056.55210679397
420,12,42.3023543816219,-71.0754303137193,5911.24492328515,75.99262489062451,0.0,0.0,6056.31129474193
420,13,42.3022938809274,-71.0758972270725,5908.18623748779,75.99262489062451,0.0,0.0,6056.07126751915
420,14,42.3022333783298,-71.0763641395424,5905.1390173644,75.99262489062451,0.0,0.0,6055.832025107
420,15,42.3021728738292,-71.0768310511289,5902.10326340376,75.99262489062451,0.0,0.0,6055.59356752038
420,16,42.3021123674255,-71.0772979618319,5899.07897608322,75.99262489062451,0.0,0.0,6055.35589476302
420,17,42.3020518591188,-71.0777648716514,5896.0661558619,75.99262489062451,0.0,0.0,6055.11900682002
420,18,42.3019913489092,-71.0782317805872,5893.06480322839,75.99262489062451,0.0,40.29421574745769,6054.88290370628
420,19,42.30193086795,-71.0786984703781,5893.75345332773,75.99262489062451,0.0,393.40767570115867,6058.32483468205
420,20,42.3018704323823,-71.0791648117155,5897.33543999133,75.99262489062451,0.0,393.4076757011886,6064.6473903954
420,21,42.3018099949541,-71.0796311518795,5902.50431618039,75.99262489062451,0.0,393.4076757011886,6070.97072903812
420,22,42.3017495556656,-71.0800974908702,5907.7812927502,75.99262489062451,0.0,353.1607526145174,6077.29485058784
420,23,42.301689092968,-71.0805639891066,5912.19140853581,75.99262489062451,0.0,333.3154148289806,6082.65120974928
420,24,42.3016286277096,-71.0810304913644,5916.67050567525,75.99262489062451,0.0,333.3154148289806,6087.97527612746
420,25,42.3015681605836,-71.0814969924925,5921.25167570615,75.99262489062451,0.0,333.3154148289806,6093.30012597144
420,26,42.3015076915902,-71.0819634924908,5925.93492295636,75.99262489062451,0.0,333.3154148289806,6098.62575928494
420,27,42.3014472207293,-71.0824299913594,5930.72025175755,75.99262489062451,0.0,293.05444255882657,6103.95217607543
420,28,42.3013867044293,-71.0828968039771,5932.07966015755,75.99262489062451,0.0,40.29421574745769,6105.75161426887
420,29,42.3013262027256,-71.0833634978402,5935.10230476474,75.99262489062451,0.0,351.38167986094936,6109.11277715862
420,30,42.3012657325496,-71.0838299466192,5940.49516410525,75.99262489062451,0.0,351.38167986094857,6114.74267281592
420,31,42.3012052605083,-71.0842963942549,5945.99010143904,75.99262489062451,0.0,351.38167986094857,6120.37335176766
420,32,42.3011447866017,-71.0847628407474,5951.58712111324,75.99262489062451,0.0,351.38167986094857,6126.00481404737
420,33,42.3010843108299,-71.0852292860965,5957.28622741873,75.99262489062451,0.0,351.38167986094857,6131.63705963269
420,34,42.3010238331929,-71.0856957303022,5963.08742466928,75.99262489062451,0.0,351.38167986094857,6137.27008852363
420,35,42.3009633536906,-71.0861621733645,5968.99071718154,75.99262489062451,0.0,391.6290541863165,6142.9039007239
420,36,42.3009029407826,-71.0866281027322,5977.55245277942,75.99262489062451,0.0,539.9807147975404,6151.09532956779
420,37,42.3008425434676,-71.0870938998937,5986.802705233,75.99262489062451,0.0,580.1682141341361,6159.87433394417
420,38,42.3007821942765,-71.0875593188787,5997.9530131847,75.99262489062451,0.0,629.5269229941752,6170.04915887862
420,39,42.3007218469005,-71.0880247089972,6011.98992453216,75.99262489062451,0.0,629.5269229941752,6180.32235388458
420,40,42.3006614976946,-71.0884900977707,6025.99313550869,75.99262489062451,0.0,629.5269229941752,6190.59632867947
420,41,42.3006011466589,-71.0889554851993,6039.9626446905,75.99262489062451,0.0,629.5269229941752,6200.87108325958
420,42,42.3005407937933,-71.0894208712827,6053.89845064978,75.99262489062451,0.0,629.5269229941752,6211.14661761746
420,43,42.3004804390978,-71.089886256021,6067.80055197444,75.97503328119541,0.0,589.2226912146409,6221.42293176055
420,44,42.3004200514832,-71.0903518578287,6078.13275640975,75.79574678529083,0.0,293.48929701086496,6228.16212098673
420,45,42.3003597666352,-71.0908166395279,6086.36255854082,75.58612667489119,0.0,333.45312537134146,6232.83963581175
420,46,42.3002997391249,-71.0912794431307,6098.05568786723,75.37650656449094,0.0,588.8030679330822,6241.02980394661
420,47,42.3002398335752,-71.0917412817588,6108.12079776805,75.16688645409128,0.0,268.841063920413,6247.63323498145
420,48,42.300180044875,-71.0922021929129,6116.22677441074,74.95726634369164,0.0,296.4618576785277,6252.31832486019
420,49,42.3001204223593,-71.0926618082168,6124.33685044097,74.74764623329199,0.0,296.4618575481628,6257.05081667006
420,50,42.3000609652375,-71.0931201336154,6132.40529245669,74.52423907577548,0.0,296.46181641870044,6261.78465066105
420,51,42.300001734015,-71.0935767028819,6140.42924261237,74.17674849421206,0.0,257.01818370020567,6266.52002939954
420,52,42.299942741445,-71.094031397941,6145.08822422245,73.82925791264866,0.0,1.0190499951415593e-12,6267.93690404668
420,53,42.2998840147385,-71.0944840194663,6148.08045724905,73.48176733108524,0.0,5.527185610854455e-46,6267.73450496793
420,54,42.2998255632508,-71.0949345052993,6151.02690315869,73.13427674952182,0.0,38.77860950481629,6267.53379296884
420,55,42.2997674009063,-71.0953827636205,6156.47047996295,72.78678616795841,0.0,189.74391227937983,6269.87787956372
420,56,42.2997167377644,-71.095830359175,6162.42488148644,72.43929558639499,3.60355949703696,155.7028642219737,6272.84230593219
420,57,42.2996938603152,-71.0962798755768,6167.64360669173,72.09180500483157,8.692426507353748,99.45889904575787,6275.23903919756
420,58,42.299691742431,-71.096728496563,6170.30583641121,71.74431442326816,9.893196156171511,3.8444146289005365e-20,6275.29127661511
