ID,Time,lat,lon,alt_AGL_ft,speed_kts,heading_deg,dh_fpm,alt_MSL_ft
70,0,42.3958534724929,-71.0427131568307,4842.69344626975,46.341484438222416,0.0,409.97875598954704,4892.00220292434
70,1,42.3957412352942,-71.0429583684232,4849.45747015715,46.341484438222416,-8.429920914227479,402.0646433236471,4898.59755020216
70,2,42.3956036146019,-71.0431788492564,4856.02400246412,46.341484438222416,-16.85006655467856,402.06522691173666,4905.05571975932
70,3,42.3954434340536,-71.0433695568148,4862.63460176212,46.341484438222416,-25.395934940944716,402.06522691173666,4911.54019264132
70,4,42.3952640319187,-71.0435260394961,4869.27026849197,46.341484438222416,-33.94180332721081,402.06522691173666,4918.03459784761
70,5,42.3950693914028,-71.0436448239953,4875.93245537821,46.341484438222416,-42.48767171347697,402.06522691173666,4924.54352448508
70,6,42.3948638340604,-71.0437232742267,4882.62202619319,46.341484438222416,-51.03354009974308,402.06522691173666,4931.07123912498
70,7,42.394651923822,-71.0437596498344,4889.33923664459,46.341484438222416,-59.57940848600917,402.06522691173666,4937.62159112096
70,8,42.3944383656416,-71.0437531448044,4896.08372862901,46.341484438222416,-68.12527687227539,402.06522691173666,4944.19792705774
70,9,42.3942279010167,-71.0437039053255,4902.8545382172,46.341484438222416,-76.61438077386985,389.3249631696375,4950.80301646888
70,10,42.3940250116067,-71.0436135237833,4909.41637766603,46.36805916120307,-85.03190202437469,389.32631115627925,4957.20510047674
70,11,42.3938336424501,-71.0434833527238,4916.02228402585,46.63380639100993,-93.59385982577786,389.3263126951989,4963.66032246128
70,12,42.3936577460127,-71.0433152846316,4922.6491891895,46.899553620816725,-102.13201227724288,389.3263141349016,4970.14872649312
70,13,42.3935013823507,-71.0431127408166,4929.29419605878,47.16530085062353,-110.64656517922694,389.32631555022135,4976.67061236873
70,14,42.3933681907318,-71.0428799183752,4935.95399669047,47.43104808043039,-118.93333316367313,343.07674053010226,4983.22553770989
70,15,42.3932598736994,-71.0426218421216,4937.74516152116,47.696795310237185,-125.47199817931458,0.0028404481630322684,4984.93141353875
70,16,42.3931674214063,-71.0423505962488,4937.93300968561,47.96254254004404,-131.38381379887628,-1.895787236318848e-15,4985.04646462202
70,17,42.3931024782327,-71.0420635940434,4938.12574303438,48.22828976985084,-139.7307480656202,1.4826709884488483e-15,4985.18806161359
70,18,42.3930688829049,-71.0417652806806,4938.31983845178,48.494036999657695,-148.0561518285402,1.4908407931376637e-15,4985.35570401698
70,19,42.393067614012,-71.0414618892806,4938.51119182673,48.75978422946449,-156.36020586046973,-1.92729934011949e-15,4985.54605826363
70,20,42.3930941920928,-71.0411587886099,4938.69729414646,49.02553145927129,-161.6765151740749,1.5071804025152908e-15,4985.75308820605
70,21,42.3931408097952,-71.0408584207638,4938.87812123644,49.29127868907815,-166.7188484856291,-2.1647860105790406e-16,4985.97062214836
70,22,42.3932071721512,-71.0405631543697,4939.05223829884,49.557025918884946,-171.80298898775874,16.02656141435729,4986.19699303433
70,23,42.3932855790086,-71.0402716194334,4941.45416822459,49.8227731486918,-172.34442441933774,278.88292458213533,4988.66066064313
70,24,42.393366882457,-71.0399806207183,4947.96664428,50.0885203784986,-174.17095255403686,434.14041016566125,4995.2371551618
70,25,42.3934664996472,-71.0396988886157,4955.36248971587,50.354267608305456,-182.12386254174908,434.1404114626597,5002.71143933013
70,26,42.3935955971435,-71.039437860504,4962.73986424549,50.620014838112255,-190.3595370138708,434.1404127391793,5010.19046543166
70,27,42.3937518817282,-71.0392032044583,4970.09559975314,50.88576206791905,-198.5742393746524,434.1404139956506,5017.6692596674
70,28,42.3939323447201,-71.0389999803136,4977.4270450853,51.15150929772591,-206.76814765079436,434.1404152324918,5025.14280184358
70,29,42.3941334718022,-71.0388326171288,4984.73204038906,51.42108337663097,-214.9412996365713,434.1403804908012,5032.60616492853
70,30,42.3943514080405,-71.0387047796629,4992.00897088108,51.72509909742031,-222.8834818703456,384.01449848446765,5040.05469875783
70,31,42.394581894639,-71.0386162136073,4996.33672102073,52.02911481820971,-229.50995447771274,237.26610875360635,5044.56393440813
70,32,42.3948188695581,-71.0385553777403,5000.28671612343,52.33313053899906,-233.28795718035488,237.26610969479654,5048.70052393526
70,33,42.3950595577531,-71.0385139115534,5004.22399850848,52.63714625978846,-236.73508762100175,237.2661106197002,5052.82732458413
70,34,42.3953032726629,-71.0385004919455,5008.14314033125,52.9411619805778,-244.0766316815459,237.26611152868992,5056.93836791068
70,35,42.3955474205426,-71.0385325989115,5012.03341444986,53.24517770136714,-251.86805478816797,185.69291620678146,5061.02088445425
70,36,42.3957878463701,-71.0386083294101,5014.57843241552,53.54919342215655,-259.34430520736646,158.4535572150592,5063.75521409512
70,37,42.3960199180359,-71.0387273152072,5016.5341207067,53.853209142945886,-267.29413954649783,158.4535577910458,5066.46193890646
70,38,42.3962388182081,-71.038889328564,5018.35102496083,54.15722486373523,-275.22287855801926,158.45355835735143,5069.1334547773
70,39,42.3964402169963,-71.0390916241975,5020.17772417995,54.461240584524624,-283.1307075216049,158.45355891419197,5071.768869102
70,40,42.3966201052696,-71.0393306758992,5022.02737205026,54.777458290265095,-291.02213205897164,159.54853208956894,5074.36797782034
70,41,42.3967855828583,-71.0395909241039,5026.05835778967,55.203493860565615,-291.9379889369106,447.13853235231613,5079.1154015176
70,42,42.3969433729816,-71.0398621705022,5032.72716968994,55.629529430866135,-297.80159268983977,447.1223881746503,5086.49237241223
70,43,42.3970750729204,-71.0401606586159,5039.4433768646,56.055565001166656,-305.6622193984756,447.12239217538956,5093.83627433702
70,44,42.3971761078705,-71.0404830782544,5046.22975078479,56.48160057146717,-313.4940308929479,447.12239608553193,5101.14641529694
70,45,42.3972442131712,-71.0408236291323,5053.10560881452,56.8650325847377,-321.29874368646915,447.12265145270374,5108.42508100346
70,46,42.3972776555891,-71.0411746819291,5060.09204189454,56.8650325847377,-329.055964911644,447.12265145270374,5115.67603842169
70,47,42.3972756762226,-71.0415286187724,5067.20777385862,56.8650325847377,-336.81317562145,447.12265145270374,5122.90362884477
70,48,42.397238310706,-71.0418789624381,5074.46778724982,56.8650325847377,-344.57038633125586,447.12265145270374,5130.11195971817
70,49,42.3971662423698,-71.0422193014939,5081.88406707847,56.8650325847377,-352.32759704106127,447.12265145270374,5137.30549105257
70,50,42.3970607897338,-71.0425434076835,5089.46476437225,56.8650325847377,-359.8635643138121,392.3327461425709,5144.48895382881
70,51,42.3969256318298,-71.0428473110779,5095.56666338445,56.8650325847377,-367.0583102199707,347.4894448962535,5150.02933983132
70,52,42.396762398557,-71.0431249353253,5101.80742722902,56.8650325847377,-374.80528058539255,347.4894448962535,5155.54645947739
70,53,42.3965729208174,-71.0433703431203,5108.20917218428,56.8650325847377,-382.55225095081505,347.4894448962535,5161.06793698668
70,54,42.3963606570742,-71.0435790557572,5114.76039874145,56.8650325847377,-390.299221316238,347.4894448962535,5166.59870104119
70,55,42.3961294817128,-71.0437472645213,5121.44453373683,56.8650325847377,-398.0461916816605,347.4894448962535,5172.14351081103
70,56,42.3958836143034,-71.0438719001998,5128.24042964028,56.8650325847377,-405.79316204708294,347.4894448962535,5177.70686901361
70,57,42.3956275425633,-71.0439506890829,5134.24238152776,56.8650325847377,-413.5401324125054,347.4894448962535,5183.29293973744
70,58,42.3953659404279,-71.0439821944351,5140.06090012152,56.8650325847377,-421.2871027779284,347.4894448962535,5188.9054723978
70,59,42.3951035827262,-71.043965842682,5145.90974188323,56.8650325847377,-428.8134820817205,292.662066543585,5194.54773329198
70,60,42.3948441752284,-71.0439069957627,5149.04036899041,56.8650325847377,-434.87320461447007,169.32193171734133,5197.4741025269
70,61,42.3945916665902,-71.0438078444483,5151.97031396489,56.8650325847377,-442.60501674770063,169.32193171734133,5200.205221802
70,62,42.3943513433276,-71.0436637668552,5154.92641409377,56.8650325847377,-450.33685252658313,169.32193171734133,5202.97209101543
70,63,42.3941275747945,-71.0434773835569,5157.90623150591,56.8650325847377,-458.0686883054656,169.32193171734133,5205.77571273223
70,64,42.3939244292968,-71.0432520842457,5160.90689705883,56.8650325847377,-465.8005240843482,169.32193171734133,5208.61642120034
70,65,42.3937456001355,-71.0429919660638,5163.92516251503,56.8650325847377,-473.5323598632306,169.32193171734133,5211.4938762933
70,66,42.3935943384678,-71.0427017590977,5166.95745961744,56.8650325847377,-481.2641956421132,169.32193171734133,5214.40706972033
70,67,42.3934733942076,-71.0423867403749,5169.99996498627,56.8650325847377,-488.9960314209956,169.32193171734133,5217.35434338823
70,68,42.3933849660395,-71.0420526379268,5173.04866965686,56.8650325847377,-496.7278671998782,169.32193171734133,5220.33341958001
70,69,42.3933306614535,-71.041705526662,5176.0994519549,56.8650325847377,-504.46403143289587,170.40257035272538,5223.34144236147
70,70,42.3932967981492,-71.0413538543679,5181.38022467863,56.8650325847377,-504.8521768608389,400.9927576903204,5228.5955510661
70,71,42.393272674771,-71.0410009601681,5187.20169282716,56.8650325847377,-510.64103609841726,321.7036826548854,5234.39802442864
70,72,42.3932818355424,-71.0406468475698,5192.78571619772,56.8650325847377,-518.3855648790476,321.7036826548854,5239.98926100507
70,73,42.3933262877149,-71.0402976350692,5198.36029055968,56.8650325847377,-526.1300936596772,321.7036826548854,5245.59883707762
