ID,Time,lat,lon,alt_AGL_ft,speed_kts,heading_deg,dh_fpm,alt_MSL_ft
491,0,42.335748977188,-71.2843546734739,1827.50618564843,47.088430456816134,0.0,443.47909122008275,2088.9169825092
491,1,42.3355513629569,-71.2844758589849,1832.69324840697,47.088430456816134,-5.297843056564545,443.47909122008275,2096.14372285083
491,2,42.3353448644364,-71.2845654114393,1838.50277185856,47.088430456816134,-13.785002538254924,443.47909122008275,2103.50744644552
491,3,42.3351308187386,-71.2846129073112,1844.87514242089,47.088430456816134,-22.272291413166833,443.47909122008275,2110.8605976589
491,4,42.3349139138133,-71.2846173062303,1851.77280035967,47.088430456816134,-30.759580288078748,443.47909122008275,2118.20401246101
491,5,42.3346989002029,-71.2845785118528,1859.14337020401,47.088430456816134,-39.246869162990656,443.47909122008275,2125.53873997927
491,6,42.334490486974,-71.2844973738704,1866.92631452457,47.088430456816134,-47.73415803790251,443.47909122008275,2132.86601957679
491,7,42.33429323858,-71.2843756693624,1875.05957410031,47.088430456816134,-56.22144691281442,443.47909122008275,2140.18725367263
491,8,42.3341114748943,-71.2842160638396,1883.48558692418,47.088430456816134,-64.70873578772628,443.47909122008275,2147.50397702679
491,9,42.3339491766047,-71.2840220528361,1892.15614830065,47.088430456816134,-72.99248289289882,397.52665811590634,2154.81782319024
491,10,42.333806874801,-71.2838003523568,1898.82648943963,47.088430456816134,-78.89145386882129,264.40142024023015,2159.95445896313
491,11,42.3336839664419,-71.2835583323705,1904.43472275952,47.088430456816134,-86.93422755191119,195.1583348120337,2163.91508580744
491,12,42.333586323186,-71.283295794487,1906.78426616857,47.088430456816134,-93.12999042270742,-6.204153961155005e-16,2164.45826752484
491,13,42.3335105803606,-71.2830204631994,1908.62366452694,47.088430456816134,-101.206351380093,-6.204153961155005e-16,2164.38332290947
491,14,42.3334654381156,-71.282733203311,1910.65573391368,47.088430456816134,-109.63795507593011,-6.204153961155005e-16,2164.31274636835
491,15,42.333452034801,-71.2824401272521,1912.89607769207,47.088430456816134,-118.0695587717672,-6.204153961155005e-16,2164.24807792902
491,16,42.3334706601339,-71.2821475699473,1915.35914361964,47.088430456816134,-126.50116246760432,-6.204153961155005e-16,2164.1907154955
491,17,42.3335209115222,-71.281861855111,1918.05411880687,47.088430456816134,-134.9327661634414,-6.204153961155005e-16,2164.14189909399
491,18,42.3336017027653,-71.2815891585859,1920.97936257289,47.109178504609886,-143.36436985927853,-6.206887628037868e-16,2164.10268409923
491,19,42.3337115510268,-71.2813347574611,1924.12533278309,47.32469754004726,-151.78443692739455,2.701939234485411e-15,2164.07384807989
491,20,42.3338485572247,-71.2811035232393,1927.46660111829,47.612563592982895,-160.1869955080294,0.9742461791465725,2164.05599124357
491,21,42.3340008816342,-71.2808877094345,1932.83259235001,47.900429645918535,-160.95184154523108,233.67667456811768,2165.90607688576
