time,north_ft,east_ft,up_ft,speed_ftps,phi_rad,theta_rad,psi_rad
0,0,0,4663.92722947251,122.385031367546,0,0,5.03842920996582
0.1,3.91992386290935,-11.5937550404235,4663.92722947251,122.582101237799,3.60600438398251e-13,0,5.03842920996582
0.2,7.84615976315228,-23.2061788655507,4663.92722947251,122.779171108051,5.31755044180226e-13,-5.73971850987445e-43,5.03842920996583
0.3,11.7787077007289,-34.8372714753816,4663.92722947251,122.976240978304,6.13439893426393e-13,-1.72191555296234e-42,5.03842920996585
0.4,15.7175676756393,-46.4870328699162,4663.92722947251,123.173310848556,6.52795115493552e-13,5.73971850987445e-43,5.03842920996586
0.5,19.6627396878834,-58.1554630491543,4663.92722947251,123.370380718809,6.72087805093252e-13,-1.72191555296234e-42,5.03842920996588
0.6,23.6142237374613,-69.8425620130961,4663.92722947251,123.567450589061,6.8185480684469e-13,2.86985925493723e-42,5.0384292099659
0.7,27.5720198243731,-81.5483297617416,4663.92722947251,123.764520459314,6.87091034429602e-13,2.86985925493723e-42,5.03842920996592
0.8,31.5361279486186,-93.2727662950906,4663.92722947251,123.961590329567,6.90168473077593e-13,5.73971850987445e-43,5.03842920996593
0.9,35.5065481101979,-105.015871613143,4663.92722947251,124.158660199819,6.92215511603917e-13,5.73971850987445e-43,5.03842920996595
1,39.483280309111,-116.7776457159,4663.92722947251,124.355730070072,6.93769880436437e-13,5.73971850987445e-43,5.03842920996597
1.1,43.4663245453578,-128.55808860336,4663.92722947251,124.552799940324,6.95088279519482e-13,2.86985925493723e-42,5.03842920996599
1.2,47.4556808189385,-140.357200275523,4663.92722947251,124.749869810577,6.96293463676144e-13,5.73971850987445e-43,5.03842920996601
1.3,51.451349129853,-152.17498073239,4663.92722947251,124.946939680829,6.97444235883706e-13,5.73971850987445e-43,5.03842920996602
1.4,55.4533294781013,-164.011429973961,4663.92722947251,125.144009551082,6.98568812723084e-13,5.73971850987445e-43,5.03842920996604
1.5,59.4616218636833,-175.866548000236,4663.92722947251,125.341079421335,6.9968075701964e-13,2.86985925493723e-42,5.03842920996606
1.6,63.4762262865992,-187.740334811214,4663.92722947251,125.538149291587,7.00786599072527e-13,5.73971850987445e-43,5.03842920996608
1.7,67.4971427468488,-199.632790406896,4663.92722947251,125.73521916184,7.01889488439321e-13,5.73971850987445e-43,5.03842920996609
1.8,71.5243712444323,-211.543914787281,4663.92722947251,125.932289032092,7.02990946704479e-13,5.73971850987445e-43,5.03842920996611
