time,north_ft,east_ft,up_ft,speed_ftps,phi_rad,theta_rad,psi_rad
0,0,0,341.576092918254,8.4390486111111,0,0,2.20460886756035
0.1,-0.499778270672093,0.679997863798831,341.576092918254,8.60782958333332,6.28830321147689e-12,0,2.20460886756035
0.2,-1.00955210675763,1.37359568487364,341.576092918254,8.77661055555554,-3.44697161022061e-11,0,2.20460886756271
0.3,-1.52932150825827,2.0807934632232,341.576092918254,8.94539152777777,2.24746491672259e-10,-7.52316384526264e-38,2.20460886755006
0.4,-2.05908647516327,2.80159119885542,341.576092918254,9.11417249999999,-1.38696862271392e-09,-2.48264406893667e-36,2.20460886763096
0.5,-2.59884700754098,3.53598889172004,341.576092918254,9.28295347222221,8.41952691848612e-09,-7.95198418444261e-35,2.20460886714095
0.6,-3.14860310496657,4.28398654212933,341.576092918254,9.45173444444444,-4.99842086110198e-08,-7.95198418444261e-35,2.20460887006145
0.7,-3.70835477002414,5.04558414818403,341.576092918254,9.62051541666666,2.90592697018596e-07,-1.57851700886047e-31,2.20460885303292
0.8,-4.2781019873287,5.82078172119166,341.576092918254,9.78929638888888,-1.65463667799593e-06,-1.57851700886047e-31,2.2046089502947
0.9,-4.85784484656897,6.60957919523366,341.576092918254,9.9580773611111,9.23058524071584e-06,-1.57851700886047e-31,2.20460840603392
1,-5.44758283563434,7.41197694669604,341.576092918254,10.1268583333333,-5.04646355677762e-05,-1.57851700886047e-31,2.20461139079528
1.1,-6.04731881939217,8.22797286998245,341.576092918254,10.2956393055555,0.000270456472443285,-1.65436280362306e-25,2.20459534474019
1.2,-6.65703709106001,9.05757850900342,341.576092918254,10.4644202777778,-0.00142126918619377,-1.65436280362306e-25,2.20467993102344
1.3,-7.27682206565237,9.90073181817631,341.576092918254,10.63320125,0.00732549316253498,8.45378584450677e-23,2.20424259290631
1.4,-7.90622882132777,10.7577597197876,341.576092918254,10.8019822222222,-0.0370421612609207,-2.62596757276869e-21,2.2064609756278
1.5,-8.54755597945374,11.6269706697543,341.576092918254,10.9707631944444,0.0153578387390794,-8.9362141371609e-20,2.1954138973802
1.6,-9.18911205220993,12.5169045190911,341.576092918254,11.1395441666667,-0.0370421612609207,8.21605415208635e-21,2.19992189087329
1.7,-9.84460512171255,13.4175838617238,341.576092918254,11.3083251388889,0.0153578387390794,-7.8520119646754e-20,2.18920957257258
1.8,-10.5001973609459,14.3389855061359,341.576092918254,11.4771061111111,-0.0370421612609207,-1.34679892976237e-20,2.19358299909573
1.9,-11.1696580095616,15.2712205016236,341.576092918254,11.6458870833333,0.0153578387390794,2.99000976017964e-20,2.18318574898034
2,-11.8390919079906,16.2241764897006,341.576092918254,11.8146680555556,-0.0370421612609207,8.21605415208636e-21,2.1874324095173
2.1,-12.5223271418666,17.1880506660431,341.576092918254,11.9834490277778,0.0153578387390794,8.21605415208636e-21,2.17733222369092
2.2,-13.2054133155951,18.1726438740607,341.576092918254,12.15223,-0.0370421612609207,-2.62596757276869e-21,2.18145925998741
2.3,-13.9022351940405,19.1682372697042,341.576092918254,12.3210109722222,0.0153578387390794,4.07421193266515e-20,2.17163963487843
2.4,-14.5987891149583,20.1845471383123,341.576092918254,12.4897919444444,-0.0370421612609207,-1.34679892976237e-20,2.17565360168735
2.5,-15.3090144877686,21.2119365230986,341.576092918254,12.6585729166667,0.0153578387390794,-1.34679892976237e-20,2.16609937185158
2.6,-16.0188562366409,22.2600392730347,341.576092918254,12.8273538888889,-0.0370421612609207,-2.62596757276869e-21,2.17000629954559
2.7,-16.7423065016549,23.3192983499177,341.576092918254,12.9961348611111,0.0153578387390794,4.07421193266515e-20,2.16070349681077
2.8,-17.4652605398048,24.3992671790997,341.576092918254,13.1649158333333,-0.0370421612609207,-1.34679892976237e-20,2.16450894586338
2.9,-18.2017614186505,25.4904667687472,341.576092918254,13.3336968055556,0.0153578387390794,2.99000976017964e-20,2.15544467653201
3,-18.9376563764004,26.6023720327797,341.576092918254,13.5024777777778,-0.0370421612609207,-1.34679892976237e-20,2.15915378510228
3.1,-19.6870377066395,27.7255802429006,341.576092918254,13.67125875,0.0153578387390794,-1.34679892976237e-20,2.15031612250419
3.2,-20.4357061868967,28.869489620764,341.576092918254,13.8400397222222,-0.0370421612609207,-2.62596757276869e-21,2.1539336481468
3.3,-21.1978017289934,30.0247720017615,341.576092918254,14.0088206944444,0.0153578387390794,-2.62596757276869e-21,2.14531153829501
3.4,-21.9590801245584,31.2007506482245,341.576092918254,14.1776016666667,-0.0370421612609207,-2.62596757276869e-21,2.14884189464502
3.5,-22.7337273822851,32.3881703365753,341.576092918254,14.3463826388889,0.0153578387390794,-4.59940544721889e-20,2.14042507312303
3.6,-23.5074557056229,33.5962810226794,341.576092918254,14.5151636111111,-0.0370421612609207,8.21605415208635e-21,2.14387236226481
3.7,-24.2944957586734,34.8158988732652,341.576092918254,14.6839445833333,0.0153578387390794,8.21605415208635e-21,2.13565128077822
3.8,-25.0805174830323,36.0562021160651,341.576092918254,14.8527255555556,-0.0370421612609207,8.21605415208635e-21,2.13901932189375
3.9,-25.8797948307505,37.3080768245368,341.576092918254,15.0215065277778,0.0153578387390794,5.15841410515065e-20,2.13098508316822
4,-26.6779567416337,38.5806310071381,341.576092918254,15.1902875,-0.0370421612609207,8.21605415208635e-21,2.13427743796654
4.1,-27.4893191568902,39.8648192232636,341.576092918254,15.3590684722222,0.0153578387390794,8.21605415208635e-21,2.12642173787936
4.2,-28.2994712129932,41.1696807060794,341.576092918254,15.5278494444445,-0.0370421612609207,-1.34679892976237e-20,2.12964173323156
