time,north_ft,east_ft,up_ft,speed_ftps,phi_rad,theta_rad,psi_rad
0,0,0,3146.04293482409,114.874049435214,0,-0.0436766933998898,5.38181664797109
0.1,7.12156486155598,-8.99956729124527,3145.54136246696,114.874049435214,1.97175609173428e-13,-0.0436766933998802,5.38181664797109
0.2,14.243129723112,-17.9991345824905,3145.03979010983,114.874049435214,2.8357048894245e-13,-0.0436766933998802,5.38181664797109
0.3,21.364694584668,-26.9987018737358,3144.53821775269,114.874049435214,3.21425451235167e-13,-0.0436766933998802,5.3818166479711
0.4,28.4862594462241,-35.998269164981,3144.03664539556,114.874049435214,3.38012061159438e-13,-0.0436766933998802,5.38181664797111
0.5,35.6078243077803,-44.9978364562261,3143.53507303843,114.874049435214,3.45279685061757e-13,-0.0436766933998802,5.38181664797112
0.6,42.7293891693366,-53.9974037474711,3143.0335006813,114.874049435214,3.48464082441734e-13,-0.0436766933998802,5.38181664797113
0.7,49.8509540308929,-62.9969710387161,3142.53192832417,114.874049435214,3.49859364697654e-13,-0.0436766933998802,5.38181664797114
0.8,56.9725188924494,-71.996538329961,3142.03035596704,114.874049435214,3.50470724506555e-13,-0.0436766933998802,5.38181664797115
0.9,64.0940837540059,-80.9961056212058,3141.5287836099,114.874049435214,3.50738599206712e-13,-0.0436766933998802,5.38181664797116
1,71.2156486155625,-89.9956729124506,3141.02721125277,114.874049435214,3.50855971748935e-13,-0.0436766933998802,5.38181664797117
1.1,78.3372134771192,-98.9952402036953,3140.52563889564,114.874049435214,3.50907399948986e-13,-0.0436766933998802,5.38181664797118
1.2,85.458778338676,-107.99480749494,3140.02406653851,114.874049435214,3.50929933837323e-13,-0.0436766933998802,5.38181664797119
1.3,92.5803432002329,-116.994374786184,3139.52249418138,114.874049435214,3.50939807333249e-13,-0.0436766933998802,5.3818166479712
1.4,99.7019080617899,-125.993942077429,3139.02092182424,114.874049435214,3.50944133524997e-13,-0.0436766933998802,5.38181664797121
1.5,106.823472923347,-134.993509368673,3138.51934946711,114.874049435214,3.50946029098275e-13,-0.0436766933998802,5.38181664797122
1.6,113.945037784904,-143.993076659918,3138.01777710998,114.874049435214,3.50946859666651e-13,-0.0436766933998802,5.38181664797123
1.7,121.066602646461,-152.992643951162,3137.51620475285,114.874049435214,3.50947223590238e-13,-0.0436766933998802,5.38181664797124
1.8,128.188167508019,-161.992211242406,3137.01463239572,114.874049435214,3.50947383047763e-13,-0.0436766933998802,5.38181664797125
1.9,135.309732369576,-170.99177853365,3136.51306003859,114.874049435214,3.50947452916007e-13,-0.0436766933998802,5.38181664797126
2,142.431297231134,-179.991345824894,3136.01148768145,114.874049435214,3.50947483529624e-13,-0.0436766933998802,5.38181664797127
2.1,149.552862092691,-188.990913116138,3135.50991532432,114.874049435214,3.50947496943351e-13,-0.0436766933998802,5.38181664797128
2.2,156.674426954249,-197.990480407382,3135.00834296719,114.874049435214,3.50947502820738e-13,-0.0436766933998802,5.38181664797129
2.3,163.795991815807,-206.990047698626,3134.50677061006,114.874049435214,3.50947505395986e-13,-0.0436766933998802,5.3818166479713
2.4,170.917556677365,-215.98961498987,3134.00519825293,114.874049435214,3.50947506524362e-13,-0.0436766933998802,5.38181664797131
2.5,178.039121538923,-224.989182281114,3133.50362589579,114.874049435214,3.50947507018774e-13,-0.0436766933998802,5.38181664797132
2.6,185.160686400481,-233.988749572357,3133.00205353866,114.874049435214,3.50947507235407e-13,-0.0436766933998802,5.38181664797133
2.7,192.282251262039,-242.988316863601,3132.50048118153,114.874049435214,3.50947507330327e-13,-0.0436766933998802,5.38181664797134
2.8,199.403816123597,-251.987884154844,3131.9989088244,114.874049435214,3.50947507371917e-13,-0.0436766933998802,5.38181664797135
2.9,206.525380985155,-260.987451446088,3131.49733646727,114.874049435214,3.5094750739014e-13,-0.0436766933998802,5.38181664797136
3,213.646945846713,-269.987018737331,3130.99576411013,114.874049435214,3.50947507398125e-13,-0.0436766933998802,5.38181664797137
3.1,220.768510708272,-278.986586028575,3130.494191753,114.874049435214,3.50947507401624e-13,-0.0436766933998802,5.38181664797137
3.2,227.890075569831,-287.986153319818,3129.99261939587,114.874049435214,3.50947507403157e-13,-0.0436766933998802,5.38181664797138
3.3,235.011640431389,-296.985720611061,3129.49104703874,114.874049435214,3.50947507403828e-13,-0.0436766933998802,5.38181664797139
3.4,242.133205292948,-305.985287902304,3128.98947468161,114.874049435214,3.50947507404123e-13,-0.0436766933998802,5.3818166479714
3.5,249.254770154507,-314.984855193547,3128.48790232448,114.874049435214,3.50947507404252e-13,-0.0436766933998802,5.38181664797141
3.6,256.376335016066,-323.98442248479,3127.98632996734,114.874049435214,3.50947507404308e-13,-0.0436766933998802,5.38181664797142
3.7,263.497899877625,-332.983989776033,3127.48475761021,114.874049435214,3.50947507404333e-13,-0.0436766933998802,5.38181664797143
3.8,270.619464739184,-341.983557067276,3126.98318525308,114.874049435214,3.50947507404344e-13,-0.0436766933998802,5.38181664797144
3.9,277.741029600743,-350.983124358519,3126.48161289595,114.874049435214,3.50947507404349e-13,-0.0436766933998802,5.38181664797145
4,284.862594462302,-359.982691649761,3125.98004053882,114.874049435214,2.93667123535771e-13,-0.0489126811558632,5.38181664797146
4.1,291.982432039076,-368.980076160118,3125.41838478162,114.874049435214,2.42712274041326e-13,-0.0507877099357833,5.38181664797147
4.2,299.101603599854,-377.976619021779,3124.83521657008,114.874049435214,2.09328117048068e-13,-0.050787797093191,5.38181664797148
4.3,306.220775129091,-386.973161843582,3124.25204735863,114.874049435214,1.94706666285588e-13,-0.0507877970931912,5.38181664797148
4.4,313.339946658329,-395.969704665386,3123.66887814717,114.874049435214,1.88303011882064e-13,-0.0507877970931912,5.38181664797149
4.5,320.459118187566,-404.966247487189,3123.08570893571,114.874049435214,1.85498448204635e-13,-0.0507877970931912,5.38181664797149
4.6,327.578289716804,-413.962790308993,3122.50253972425,114.874049435214,1.8427015308983e-13,-0.0507877970931912,5.3818166479715
4.7,334.697461246042,-422.959333130796,3121.9193705128,114.874049435214,1.83732205279553e-13,-0.0507877970931912,5.3818166479715
4.8,341.816632775279,-431.955875952599,3121.33620130134,114.874049435214,1.83496604044073e-13,-0.0507877970931912,5.38181664797151
4.9,348.935804304517,-440.952418774402,3120.75303208988,114.874049435214,1.83393419420771e-13,-0.0507877970931912,5.38181664797151
5,356.054975833755,-449.948961596205,3120.16986287842,114.874049435214,1.99074034634494e-13,-0.0560237848491742,5.38181664797152
5.1,363.172154993798,-458.942986648251,3119.52663157985,114.874049435214,1.97358383087888e-13,-0.0587056500290092,5.38181664797152
5.2,370.288238096533,-467.935626605631,3118.85264329484,114.874049435214,1.85868728145356e-13,-0.0587058549590971,5.38181664797153
5.3,377.40432111356,-476.9282664547,3118.17865265976,114.874049435214,1.80838416915268e-13,-0.0587058549590983,5.38181664797153
5.4,384.520404130586,-485.920906303769,3117.50466202469,114.874049435214,1.78636441526057e-13,-0.0587058549590983,5.38181664797154
5.5,391.636487147612,-494.913546152838,3116.83067138962,114.874049435214,1.77672545776292e-13,-0.0587058549590983,5.38181664797155
5.6,398.752570164639,-503.906186001907,3116.15668075455,114.874049435214,1.77250608718791e-13,-0.0587058549590983,5.38181664797155
5.7,405.868653181665,-512.898825850976,3115.48269011948,114.874049435214,1.77065909408168e-13,-0.0587058549590983,5.38181664797156
5.8,412.984736198692,-521.891465700044,3114.8086994844,114.874049435214,1.76985058876702e-13,-0.0587058549590983,5.38181664797156
5.9,420.100819215719,-530.884105549113,3114.13470884933,114.874049435214,1.76949667253331e-13,-0.0587058549590983,5.38181664797157
6,427.216902232745,-539.876745398182,3113.46071821426,114.874049435214,3.30784556714298e-13,-0.0595102566378243,5.38181664797157
6.1,434.332646517541,-548.868957189153,3112.77750322895,114.874049435214,3.95257084812585e-13,-0.0595102757404972,5.38181664797158
6.2,441.448390794238,-557.86116896989,3112.09428802459,114.874049435214,4.23477799983105e-13,-0.0595102757404973,5.38181664797159
