time,north_ft,east_ft,up_ft,speed_ftps,phi_rad,theta_rad,psi_rad
0,0,0,3509.1154019064,107.940624012333,0,-2.90800752427895e-46,6.17762256230063
0.1,10.7339764496391,-1.13733579048138,3509.1154019064,107.892821491416,5.86197757002083e-14,-0.00523598775598299,6.17762256230063
0.2,21.4630521832841,-2.2741523176939,3509.0589096153,107.845018970499,8.83812525578839e-14,-0.010471975511966,6.17762256230063
0.3,32.186933318549,-3.41041844285526,3508.94597663963,107.797216449583,1.03456862284219e-13,-0.015707963267949,6.17762256230063
0.4,42.9053263760988,-4.54610306988908,3508.77665613122,107.749413928666,1.11064926383511e-13,-0.020943951023932,6.17762256230063
0.5,53.6179382876807,-5.68117514627583,3508.55100278435,107.701611407749,1.14878991511856e-13,-0.0261799387799149,6.17762256230064
0.6,64.3244764041369,-6.81560366390195,3508.26907283291,107.653808886833,1.16767132369702e-13,-0.0314159265358979,6.17762256230064
0.7,75.0246485034,-7.94935765990686,3507.93092404743,107.606006365916,1.17678562852453e-13,-0.0366519142918809,6.17762256230064
0.8,85.7181627984681,-9.08240621752806,3507.53661573219,107.558203844999,1.11527373107924e-13,-0.0391042855692878,6.17762256230065
0.9,96.405933322467,-10.2148461846199,3507.11612424489,107.510401324083,1.03281677789881e-13,-0.0391228764575365,6.17762256230065
1,107.088946065859,-11.3467820333924,3506.69561991977,107.486500063624,4.26630128067374e-11,-0.0338868887015535,6.17762256230065
1.1,117.771626401728,-12.4786826613895,3506.33145131974,107.462598803166,5.93394835693278e-11,-0.0334759179719494,6.17762256230195
1.2,128.452079175407,-13.6103472644273,3505.97177759155,107.438697542708,6.63604283292355e-11,-0.0334832777368413,6.17762256230373
1.3,139.130153827427,-14.7417598897292,3505.61210483204,107.414796282249,6.91591159495781e-11,-0.0334907309895066,6.17762256230572
1.4,149.805850324943,-15.8729205338128,3505.25243207275,107.390895021791,7.02685974093747e-11,-0.0334981875817598,6.17762256230779
1.5,160.479168667354,-17.0038291966135,3504.89275931347,107.366993761333,7.07025438910889e-11,-0.0335056474957462,6.1776225623099
1.6,171.150108854065,-18.1344858780681,3504.5330865542,107.343092500874,7.0866425744966e-11,-0.033513110733682,6.17762256231202
1.7,181.818670884483,-19.2648905781132,3504.17341379493,107.319191240416,7.09223776046302e-11,-0.0335205772977897,6.17762256231414
1.8,192.484854758012,-20.3950432966859,3503.81374103567,107.295289979958,7.0935210226808e-11,-0.0335280471902937,6.17762256231627
1.9,203.148660474055,-21.5249440337231,3503.45406827642,107.271388719499,7.09308220083777e-11,-0.0335355204134205,6.1776225623184
2,213.810088032019,-22.6545927891615,3503.09439551718,107.271388719499,-8.38484118842717e-14,-0.0282995326574375,6.1776225623209
2.1,224.473242196172,-23.7844244899171,3502.79086301883,107.271388719499,8.36453668190759e-17,-0.0230635449014545,6.17762256232089
2.2,235.137830630756,-24.9144081611098,3502.54347910285,107.271388719499,9.13687196613774e-11,-0.0206154335181497,6.17762256232089
2.3,245.802989359118,-26.0444522586999,3502.32235014853,107.271388719499,1.27828106546658e-10,-0.020615500194238,6.17762256232364
