time,north_ft,east_ft,up_ft,speed_ftps,phi_rad,theta_rad,psi_rad
0,0,0,4509.07981186187,111.556852395738,-0.625996978072865,0.0350560740071179,2.19569648010447
0.1,-6.5222479401669,9.04194217663953,4509.47080629373,111.556852395738,-0.458582452809723,0.0293966422222343,2.17892190939394
0.2,-12.8930729100485,18.1936845737924,4509.7986987513,111.556852395738,-0.152984963961605,0.0284377701241362,2.1651456831835
0.3,-19.1373940500513,27.4325779485547,4510.11589880605,111.556852395738,-0.0433594104778785,0.0329425801857816,2.16000024189842
0.4,-25.3332376293894,36.702196617416,4510.48332939638,111.556852395738,-0.0958019920261821,0.0338758413891668,2.15870740901412
0.5,-31.5168990879217,45.9795283527164,4510.86116534477,111.556852395738,-0.148295936861242,0.0338758558763903,2.15593366815044
0.6,-37.6748038748751,55.27397624774,4511.23900145468,111.556852395738,-0.186874562371879,0.0338758558763903,2.15162156707376
0.7,-43.7925729366418,64.5948911569848,4511.61683756459,111.556852395738,-0.202580701575413,0.0338758558763903,2.14616390170427
0.8,-49.8593807043858,73.9490558202636,4511.9946736745,111.556852395738,-0.208882983565879,0.0338758558763903,2.14023524586644
0.9,-55.8706245533904,83.339023894027,4512.37250978441,111.556852395738,-0.211395032564852,0.0338758558763903,2.13411675690255
1,-61.8243038269951,92.7655957070215,4512.75034589432,111.556852395738,-0.264009121037344,0.0344659530036958,2.12779575276899
1.1,-67.7181602663838,102.229421275295,4513.13476109904,111.556852395738,-0.316677989931503,0.0344659589383534,2.11999320823603
1.2,-73.537996126177,111.738945376375,4513.51917636992,111.556852395738,-0.369403938598307,0.0344659589383534,2.11053421686248
1.3,-79.2676224651328,121.303093016384,4513.9035916408,111.556852395738,-0.393220010043516,0.0344659589383534,2.0993586430797
1.4,-84.8900083986489,130.930673941963,4514.28800691168,111.556852395738,-0.401103745287671,0.0344659589383534,2.08738507758162
1.5,-90.3967175903675,140.624883138272,4514.67242218257,111.556852395738,-0.403644774828592,0.0344659589383534,2.07514391574145
1.6,-95.7843487879042,150.385772859157,4515.05683745345,111.556852395738,-0.404456191977875,0.0344659589383534,2.06281612402216
1.7,-101.051243431841,160.212336799499,4515.44125272433,111.556852395738,-0.404714508668293,0.0344659589383534,2.05046062954928
1.8,-106.196327096065,170.103224128353,4515.82566799521,111.556852395738,-0.404796663833746,0.0344659589383534,2.03809631179802
