time,north_ft,east_ft,up_ft,speed_ftps,phi_rad,theta_rad,psi_rad
0,0,0,143.709301055733,1.68780972222222,-0.0141727826497162,0,0.42826449127681
0.1,0.153538001991253,0.0700934984774791,143.709301055733,2.19415263888889,0.0148864631657445,4.33680868994202e-20,0.401223874433979
0.2,0.355528118589537,0.155785101473585,143.709301055733,2.70049555555555,-0.0375135368342555,4.33680868994202e-20,0.423071922615113
0.3,0.601767951804002,0.266657582253379,143.709301055733,3.20683847222222,0.0148864631657445,4.33680868994202e-20,0.378320771978017
0.4,0.899775021101862,0.385105530811998,143.709301055733,3.71318138888888,-0.0375135368342555,-4.33680868994202e-20,0.393269436523003
0.5,1.24274714799698,0.527398469642252,143.709301055733,4.21952430555555,0.0148864631657445,-4.33680868994202e-20,0.36072314515057
0.6,1.63754349380899,0.676326972573078,143.709301055733,4.72586722222222,-0.0375135368342555,0,0.37208413020476
0.7,2.07779189475305,0.848139531738413,143.709301055733,5.23221013888888,-0.0378249063086164,-1.73472347597681e-19,0.346512044126419
0.8,2.56991422580316,1.02583545362951,143.709301055733,5.73855305555555,-0.0837927406315052,0,0.323222781290505
0.9,3.11405341627538,1.20810572851408,143.709301055733,6.24489597222222,-0.0313927406315052,0,0.276094895162936
1,3.71489190969142,1.37834192286862,143.709301055733,6.75123888888888,-0.0837927406315052,0,0.259902816893249
1.1,4.3673417340506,1.55183973853822,143.709301055733,7.25758180555555,-0.0313927406315052,0,0.219844113684815
1.2,5.07563197225599,1.71011126189689,143.709301055733,7.76392472222221,-0.0837927406315052,8.67361737988404e-20,0.205911395173688
1.3,5.8356231906094,1.86885199059947,143.709301055733,8.27026763888888,-0.0313927406315052,8.67361737988404e-20,0.171077740209833
1.4,6.65057690196101,2.00964871123869,143.709301055733,8.77661055555555,-0.0837927406315052,-4.33680868994202e-20,0.158851068863334
1.5,7.51718792168711,2.14848051209203,143.709301055733,9.28295347222221,-0.0313927406315052,-4.33680868994202e-20,0.128036681779923
1.6,8.43788470324127,2.26701189236847,143.709301055733,9.78929638888888,-0.0837927406315052,4.33680868994202e-20,0.11714382912577
1.7,9.41010525214557,2.38142536265648,143.709301055733,10.2956393055555,-0.0313927406315052,3.90312782094782e-19,0.0895171372578845
1.8,10.4355468251001,2.47346593826078,143.709301055733,10.8019822222222,-0.0837927406315052,-4.33680868994202e-20,0.0796957127336477
1.9,11.5123164735135,2.55946200530918,143.709301055733,11.3083251388889,-0.0313927406315052,-4.33680868994202e-20,0.0546590232283766
2,12.6414601653304,2.62124143310036,143.709301055733,11.8146680555555,-0.0837927406315052,4.33680868994202e-20,0.0457171292585491
2.1,13.8216925200761,2.67523589060486,143.709301055733,12.3210109722222,-0.135615512891582,-3.03576608295941e-19,0.0228264417108727
2.2,15.0534726402897,2.70335793218576,143.709301055733,12.8273538888889,-0.0832155128915819,3.90312782094782e-19,-0.0128345022699252
2.3,16.3361023816891,2.68689511390548,143.709301055733,13.3336968055555,-0.135615512891582,4.33680868994202e-20,-0.0337721159809774
2.4,17.668711743241,2.64187295792752,143.709301055733,13.8400397222222,-0.0832155128915819,4.33680868994202e-20,-0.0667246338366514
